"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 10:00","2024","06","01","10:00","","15.0","","-1.2","","33","","","","14","","13","","64.4","","88.48","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 11:00","2024","06","01","11:00","","16.0","","-0.9","","31","","","","19","","8","","64.4","","88.40","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 12:00","2024","06","01","12:00","","16.9","","-1.1","","29","","","","21","","13","","64.4","","88.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 13:00","2024","06","01","13:00","","16.1","","-0.3","","32","","","","10","","19","","64.4","","88.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 14:00","2024","06","01","14:00","","17.1","","1.0","","33","","","","17","","7","","64.4","","88.26","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 15:00","2024","06","01","15:00","","16.8","","-1.4","","29","","","","14","","5","","64.4","","88.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 16:00","2024","06","01","16:00","","16.9","","-0.4","","30","","","","16","","4","","64.4","","88.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 17:00","2024","06","01","17:00","","17.3","","0.4","","32","","","","31","","16","","64.4","","88.16","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 18:00","2024","06","01","18:00","","17.2","","0.8","","33","","","","23","","9","","48.3","","88.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 19:00","2024","06","01","19:00","","15.7","","3.0","","42","","","","19","","21","","9.7","","88.14","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 20:00","2024","06","01","20:00","","15.3","","2.0","","40","","","","22","","6","","12.9","","88.13","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 21:00","2024","06","01","21:00","","14.3","","1.1","","40","","","","","","0","","16.1","","88.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 22:00","2024","06","01","22:00","","13.3","","0.1","","40","","","","28","","10","","16.1","","88.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-01 23:00","2024","06","01","23:00","","11.8","","2.6","","53","","","","33","","26","","16.1","","88.22","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 00:00","2024","06","02","00:00","","9.8","","4.0","","67","","","","36","","18","","16.1","","88.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 01:00","2024","06","02","01:00","","8.8","","4.2","","73","","","","1","","18","","16.1","","88.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 02:00","2024","06","02","02:00","","8.8","","4.0","","72","","","","36","","17","","24.1","","88.25","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 03:00","2024","06","02","03:00","","8.5","","3.9","","72","","","","12","","10","","24.1","","88.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 04:00","2024","06","02","04:00","","8.6","","3.5","","70","","","","7","","9","","24.1","","88.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 05:00","2024","06","02","05:00","","7.2","","3.4","","77","","","","8","","16","","32.2","","88.26","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 06:00","2024","06","02","06:00","","8.0","","4.0","","76","","","","15","","7","","64.4","","88.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 07:00","2024","06","02","07:00","","10.7","","3.9","","63","","","","21","","7","","64.4","","88.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 08:00","2024","06","02","08:00","","12.8","","4.1","","55","","","","13","","4","","64.4","","88.28","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 09:00","2024","06","02","09:00","","14.1","","3.4","","48","","","","16","","7","","64.4","","88.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 10:00","2024","06","02","10:00","","15.0","","2.0","","41","","","","23","","8","","64.4","","88.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 11:00","2024","06","02","11:00","","16.3","","2.7","","40","","","","16","","10","","64.4","","88.16","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 12:00","2024","06","02","12:00","","15.7","","1.6","","38","","","","20","","4","","64.4","","88.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 13:00","2024","06","02","13:00","","16.4","","1.9","","37","","","","14","","7","","64.4","","88.09","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 14:00","2024","06","02","14:00","","17.5","","2.0","","35","","","","13","","14","","64.4","","88.01","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 15:00","2024","06","02","15:00","","18.9","","1.6","","31","","","","10","","13","","64.4","","87.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 16:00","2024","06","02","16:00","","18.4","","0.5","","30","","","","13","","17","","64.4","","87.89","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 17:00","2024","06","02","17:00","","18.6","","0.9","","30","","","","13","","24","","64.4","","87.82","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 18:00","2024","06","02","18:00","","18.3","","0.4","","30","","","","12","","23","","64.4","","87.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 19:00","2024","06","02","19:00","","17.9","","1.3","","33","","","","12","","19","","32.2","","87.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 20:00","2024","06","02","20:00","","16.8","","2.2","","37","","","","11","","19","","32.2","","87.63","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 21:00","2024","06","02","21:00","","15.7","","2.8","","42","","","","12","","17","","24.1","","87.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 22:00","2024","06","02","22:00","","16.4","","1.7","","37","","","","16","","12","","24.1","","87.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-02 23:00","2024","06","02","23:00","","13.5","","3.2","","50","","","","13","","12","","24.1","","87.51","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 00:00","2024","06","03","00:00","","11.1","","3.3","","58","","","","13","","12","","24.1","","87.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 01:00","2024","06","03","01:00","","11.8","","3.3","","56","","","","12","","13","","24.1","","87.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 02:00","2024","06","03","02:00","","10.4","","4.1","","65","","","","13","","13","","24.1","","87.24","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 03:00","2024","06","03","03:00","","11.1","","4.0","","61","","","","15","","9","","24.1","","87.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 04:00","2024","06","03","04:00","","11.7","","3.9","","59","","","","14","","8","","32.2","","87.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 05:00","2024","06","03","05:00","","10.3","","3.7","","63","","","","14","","11","","48.3","","87.07","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 06:00","2024","06","03","06:00","","11.9","","3.7","","57","","","","12","","5","","48.3","","87.04","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 07:00","2024","06","03","07:00","","12.9","","3.0","","51","","","","20","","7","","64.4","","87.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 08:00","2024","06","03","08:00","","14.9","","2.3","","42","","","","24","","8","","64.4","","87.00","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 09:00","2024","06","03","09:00","","16.0","","2.9","","41","","","","22","","14","","64.4","","86.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 10:00","2024","06","03","10:00","","16.5","","2.6","","39","","","","17","","6","","64.4","","86.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 11:00","2024","06","03","11:00","","17.6","","3.3","","38","","","","18","","6","","64.4","","86.88","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 12:00","2024","06","03","12:00","","17.3","","2.9","","38","","","","19","","8","","64.4","","86.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 13:00","2024","06","03","13:00","","17.7","","2.5","","36","","","","15","","17","","64.4","","86.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 14:00","2024","06","03","14:00","","19.2","","3.5","","35","","","","17","","9","","64.4","","86.80","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 15:00","2024","06","03","15:00","","18.0","","2.0","","34","","","","14","","11","","64.4","","86.78","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 16:00","2024","06","03","16:00","","13.3","","6.9","","65","","","","19","","23","","24.1","","86.86","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 17:00","2024","06","03","17:00","","14.1","","5.0","","54","","","","19","","13","","24.1","","86.91","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 18:00","2024","06","03","18:00","","11.7","","7.3","","74","","","","2","","19","","14.5","","87.08","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 19:00","2024","06","03","19:00","","10.9","","7.5","","79","","","","1","","17","","16.1","","87.13","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 20:00","2024","06","03","20:00","","11.7","","7.2","","74","","","","10","","4","","16.1","","87.22","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 21:00","2024","06","03","21:00","","11.4","","7.3","","76","","","","13","","4","","32.2","","87.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 22:00","2024","06","03","22:00","","10.6","","7.2","","80","","","","5","","6","","24.1","","87.35","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-03 23:00","2024","06","03","23:00","","11.5","","3.8","","59","","","","28","","22","","24.1","","87.38","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 00:00","2024","06","04","00:00","","10.6","","1.7","","54","","","","31","","15","","24.1","","87.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 01:00","2024","06","04","01:00","","9.5","","0.8","","55","","","","3","","8","","24.1","","87.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 02:00","2024","06","04","02:00","","8.4","","1.6","","62","","","","7","","10","","24.1","","87.54","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 03:00","2024","06","04","03:00","","9.6","","-0.5","","49","","","","34","","10","","24.1","","87.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 04:00","2024","06","04","04:00","","7.4","","0.0","","59","","","","9","","13","","32.2","","87.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 05:00","2024","06","04","05:00","","5.2","","-0.1","","68","","","","16","","16","","32.2","","87.64","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 06:00","2024","06","04","06:00","","9.6","","0.3","","52","","","","12","","12","","24.1","","87.68","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 07:00","2024","06","04","07:00","","12.3","","-1.3","","39","","","","28","","12","","64.4","","87.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 08:00","2024","06","04","08:00","","13.7","","-3.3","","30","","","","27","","17","","64.4","","87.69","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 09:00","2024","06","04","09:00","","14.9","","-3.1","","29","","","","27","","32","","64.4","","87.61","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 10:00","2024","06","04","10:00","","15.4","","-3.6","","27","","","","27","","30","","64.4","","87.66","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 11:00","2024","06","04","11:00","","16.4","","-3.6","","25","","","","27","","33","","64.4","","87.62","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 12:00","2024","06","04","12:00","","17.3","","-3.0","","25","","","","30","","36","","64.4","","87.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 13:00","2024","06","04","13:00","","17.9","","-4.4","","21","","","","27","","35","","64.4","","87.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 14:00","2024","06","04","14:00","","17.6","","-5.0","","21","","","","27","","40","","64.4","","87.48","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 15:00","2024","06","04","15:00","","18.6","","-3.6","","22","","","","29","","30","","64.4","","87.46","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 16:00","2024","06","04","16:00","","17.6","","-3.0","","24","","","","28","","33","","64.4","","87.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 17:00","2024","06","04","17:00","","16.8","","-3.2","","25","","","","27","","37","","64.4","","87.50","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 18:00","2024","06","04","18:00","","16.5","","-2.7","","27","","","","25","","30","","24.1","","87.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 19:00","2024","06","04","19:00","","15.5","","-2.1","","30","","","","28","","32","","24.1","","87.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 20:00","2024","06","04","20:00","","13.3","","-0.5","","38","","","","28","","38","","24.1","","87.72","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 21:00","2024","06","04","21:00","","10.9","","-0.6","","45","","","","25","","21","","24.1","","87.74","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 22:00","2024","06","04","22:00","","10.0","","-0.3","","48","","","","20","","16","","24.1","","87.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-04 23:00","2024","06","04","23:00","","10.0","","-4.0","","37","","","","","","0","","24.1","","87.85","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 00:00","2024","06","05","00:00","","9.6","","-6.2","","32","","","","22","","9","","24.1","","87.92","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 01:00","2024","06","05","01:00","","10.2","","-6.4","","31","","","","29","","14","","24.1","","88.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 02:00","2024","06","05","02:00","","9.6","","-5.2","","35","","","","23","","5","","24.1","","88.15","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 03:00","2024","06","05","03:00","","8.0","","-4.5","","41","","","","35","","18","","24.1","","88.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 04:00","2024","06","05","04:00","","8.0","","-5.2","","39","","","","30","","10","","32.2","","88.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 05:00","2024","06","05","05:00","","8.2","","-4.7","","40","","","","25","","7","","24.1","","88.50","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 06:00","2024","06","05","06:00","","10.2","","-5.0","","34","","","","27","","25","","64.4","","88.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 07:00","2024","06","05","07:00","","11.7","","-5.0","","31","","","","27","","11","","64.4","","88.66","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 08:00","2024","06","05","08:00","","13.3","","-5.9","","26","","","","29","","35","","64.4","","88.73","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 09:00","2024","06","05","09:00","","14.4","","-8.2","","20","","","","28","","27","","64.4","","88.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 10:00","2024","06","05","10:00","","15.0","","-6.0","","23","","","","24","","9","","64.4","","88.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 11:00","2024","06","05","11:00","","15.5","","-5.3","","23","","","","15","","3","","64.4","","88.77","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 12:00","2024","06","05","12:00","","16.6","","-5.0","","22","","","","28","","11","","64.4","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 13:00","2024","06","05","13:00","","17.3","","-5.0","","21","","","","28","","21","","64.4","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 14:00","2024","06","05","14:00","","18.1","","-5.1","","20","","","","34","","10","","64.4","","88.79","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 15:00","2024","06","05","15:00","","18.6","","-4.8","","20","","","","29","","14","","64.4","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 16:00","2024","06","05","16:00","","18.6","","-4.0","","21","","","","30","","25","","64.4","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 17:00","2024","06","05","17:00","","18.4","","-5.1","","20","","","","28","","28","","64.4","","88.83","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 18:00","2024","06","05","18:00","","18.2","","-5.1","","20","","","","28","","25","","64.4","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 19:00","2024","06","05","19:00","","17.5","","-5.1","","21","","","","27","","25","","64.4","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 20:00","2024","06","05","20:00","","16.2","","-5.2","","23","","","","28","","26","","64.4","","88.96","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 21:00","2024","06","05","21:00","","14.4","","-5.0","","26","","","","28","","26","","48.3","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 22:00","2024","06","05","22:00","","13.1","","-5.2","","27","","","","28","","22","","24.1","","89.09","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-05 23:00","2024","06","05","23:00","","11.8","","-5.2","","30","","","","32","","12","","24.1","","89.14","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 00:00","2024","06","06","00:00","","7.7","","-3.6","","45","","","","2","","14","","24.1","","89.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 01:00","2024","06","06","01:00","","8.9","","-4.5","","38","","","","9","","14","","24.1","","89.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 02:00","2024","06","06","02:00","","5.9","","-3.6","","50","","","","6","","10","","24.1","","89.23","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 03:00","2024","06","06","03:00","","5.4","","-4.0","","51","","","","7","","11","","24.1","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 04:00","2024","06","06","04:00","","3.3","","-3.9","","59","","","","6","","12","","32.2","","89.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 05:00","2024","06","06","05:00","","5.0","","-4.0","","52","","","","9","","10","","64.4","","89.31","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 06:00","2024","06","06","06:00","","6.6","","-1.6","","56","","","","12","","12","","64.4","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 07:00","2024","06","06","07:00","","10.5","","-2.3","","41","","","","11","","10","","64.4","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 08:00","2024","06","06","08:00","","12.8","","-1.9","","36","","","","15","","6","","64.4","","89.29","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 09:00","2024","06","06","09:00","","13.7","","-2.4","","33","","","","14","","8","","64.4","","89.22","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 10:00","2024","06","06","10:00","","15.4","","-3.0","","28","","","","14","","13","","64.4","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 11:00","2024","06","06","11:00","","16.9","","-0.8","","30","","","","12","","13","","64.4","","89.08","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 12:00","2024","06","06","12:00","","17.9","","-2.1","","25","","","","24","","9","","64.4","","89.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 13:00","2024","06","06","13:00","","18.1","","-1.6","","26","","","","14","","4","","64.4","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 14:00","2024","06","06","14:00","","19.1","","-0.3","","27","","","","17","","10","","64.4","","88.85","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 15:00","2024","06","06","15:00","","21.1","","-0.8","","23","","","","20","","19","","48.3","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 16:00","2024","06","06","16:00","","21.6","","-2.3","","20","","","","","","0","","48.3","","88.75","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 17:00","2024","06","06","17:00","","20.1","","-1.9","","22","","","","3","","21","","48.3","","88.74","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 18:00","2024","06","06","18:00","","18.2","","-1.3","","26","","","","4","","18","","64.4","","88.75","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 19:00","2024","06","06","19:00","","17.1","","-1.4","","28","","","","3","","27","","16.1","","88.78","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 20:00","2024","06","06","20:00","","16.0","","-0.8","","31","","","","5","","15","","16.1","","88.80","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 21:00","2024","06","06","21:00","","14.9","","-0.6","","34","","","","2","","22","","16.1","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 22:00","2024","06","06","22:00","","12.7","","0.1","","42","","","","2","","13","","16.1","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-06 23:00","2024","06","06","23:00","","12.9","","0.8","","43","","","","2","","17","","24.1","","88.96","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-07 00:00","2024","06","07","00:00","","12.0","","-0.2","","43","","","","3","","17","","24.1","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-07 01:00","2024","06","07","01:00","","11.3","","-1.3","","41","","","","1","","27","","24.1","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-07 02:00","2024","06","07","02:00","","9.2","","0.1","","53","","","","36","","23","","24.1","","89.12","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-07 03:00","2024","06","07","03:00","","7.8","","0.6","","60","","","","1","","20","","16.1","","89.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-07 04:00","2024","06","07","04:00","","8.3","","0.1","","56","","","","34","","18","","16.1","","89.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-07 05:00","2024","06","07","05:00","","8.9","","0.0","","53","","","","9","","7","","24.1","","89.16","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-07 06:00","2024","06","07","06:00","","9.4","","-0.1","","51","","","","1","","15","","24.1","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-06-07 07:00","2024","06","07","07:00","","10.4","","-0.6","","46","","","","2","","17","","64.4","","89.21","","","","","","NA"
