"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-02 13:00","2024","07","02","13:00","","19.5","","6.0","","41","","","","16","","17","","32.2","","88.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-02 14:00","2024","07","02","14:00","","19.5","","8.4","","48","","","","14","","20","","24.1","","88.72","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-02 15:00","2024","07","02","15:00","","11.3","","8.1","","80","","","","6","","20","","32.2","","88.74","","","","","","Thunderstorms,Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-02 16:00","2024","07","02","16:00","","12.7","","9.7","","82","","","","13","","12","","32.2","","88.79","","","","","","Thunderstorms,Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-02 17:00","2024","07","02","17:00","","13.0","","9.1","","77","","","","20","","7","","32.2","","88.82","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-02 18:00","2024","07","02","18:00","","13.5","","9.7","","78","","","","23","","7","","32.2","","88.82","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-02 19:00","2024","07","02","19:00","","13.7","","10.0","","78","","","","30","","20","","19.3","","88.95","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-02 20:00","2024","07","02","20:00","","14.1","","7.4","","64","","","","31","","22","","19.3","","88.94","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-02 21:00","2024","07","02","21:00","","13.0","","7.0","","66","","","","32","","23","","24.1","","88.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-02 22:00","2024","07","02","22:00","","13.1","","7.5","","68","","","","29","","21","","19.3","","88.97","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-02 23:00","2024","07","02","23:00","","11.3","","9.5","","88","","","","32","","34","","8.1","","88.97","","","","","","Rain Showers,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 00:00","2024","07","03","00:00","","11.0","","8.9","","87","","","","30","","22","","8.1","","89.06","","","","","","Rain Showers,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 01:00","2024","07","03","01:00","","10.8","","9.0","","89","","","","30","","17","","9.7","","89.08","","","","","","Rain Showers,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 02:00","2024","07","03","02:00","","10.5","","9.3","","93","","","","29","","16","","8.1","","89.09","","","","","","Rain Showers,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 03:00","2024","07","03","03:00","","10.6","","8.9","","89","","","","28","","11","","16.1","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 04:00","2024","07","03","04:00","","10.8","","8.7","","87","","","","26","","12","","32.2","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 05:00","2024","07","03","05:00","","11.2","","8.6","","84","","","","30","","10","","48.3","","89.09","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 06:00","2024","07","03","06:00","","11.3","","8.1","","81","","","","33","","10","","48.3","","89.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 07:00","2024","07","03","07:00","","11.6","","8.1","","79","","","","33","","17","","64.4","","89.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 08:00","2024","07","03","08:00","","12.6","","8.6","","76","","","","33","","19","","64.4","","89.21","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 09:00","2024","07","03","09:00","","12.0","","7.6","","74","","","","33","","31","","32.2","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 10:00","2024","07","03","10:00","","12.8","","7.2","","69","","","","31","","40","","24.1","","89.28","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 11:00","2024","07","03","11:00","","13.0","","7.6","","69","","","","32","","26","","24.1","","89.32","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 12:00","2024","07","03","12:00","","13.1","","8.1","","71","","","","33","","31","","32.2","","89.35","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 13:00","2024","07","03","13:00","","13.7","","8.6","","71","","","","33","","33","","48.3","","89.38","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 14:00","2024","07","03","14:00","","14.8","","9.6","","71","","","","33","","30","","32.2","","89.41","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 15:00","2024","07","03","15:00","","14.3","","8.7","","69","","","","33","","34","","32.2","","89.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 16:00","2024","07","03","16:00","","15.2","","8.9","","66","","","","33","","35","","32.2","","89.42","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 17:00","2024","07","03","17:00","","15.7","","9.3","","66","","","","33","","31","","32.2","","89.42","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 18:00","2024","07","03","18:00","","16.1","","8.8","","62","","","","34","","29","","32.2","","89.43","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 19:00","2024","07","03","19:00","","16.1","","9.4","","64","","","","36","","25","","32.2","","89.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 20:00","2024","07","03","20:00","","15.0","","9.5","","69","","","","36","","18","","32.2","","89.50","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 21:00","2024","07","03","21:00","","14.0","","8.7","","70","","","","34","","16","","24.1","","89.56","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 22:00","2024","07","03","22:00","","13.6","","8.4","","71","","","","35","","12","","24.1","","89.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-03 23:00","2024","07","03","23:00","","13.5","","8.3","","71","","","","33","","13","","24.1","","89.62","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 00:00","2024","07","04","00:00","","13.6","","8.4","","71","","","","30","","16","","24.1","","89.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 01:00","2024","07","04","01:00","","14.0","","8.4","","69","","","","29","","12","","24.1","","89.65","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 02:00","2024","07","04","02:00","","14.0","","8.3","","68","","","","33","","24","","24.1","","89.65","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 03:00","2024","07","04","03:00","","12.7","","10.2","","85","","","","29","","8","","24.1","","89.66","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 04:00","2024","07","04","04:00","","12.5","","9.6","","82","","","","30","","9","","24.1","","89.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 05:00","2024","07","04","05:00","","12.7","","9.3","","80","","","","28","","8","","32.2","","89.67","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 06:00","2024","07","04","06:00","","13.2","","9.3","","77","","","","25","","4","","24.1","","89.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 07:00","2024","07","04","07:00","","14.6","","9.0","","69","","","","30","","10","","48.3","","89.71","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 08:00","2024","07","04","08:00","","14.7","","9.6","","71","","","","30","","7","","64.4","","89.73","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 09:00","2024","07","04","09:00","","17.2","","8.1","","54","","","","36","","21","","48.3","","89.73","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 10:00","2024","07","04","10:00","","17.9","","9.6","","58","","","","36","","17","","48.3","","89.73","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 11:00","2024","07","04","11:00","","18.5","","10.7","","60","","","","3","","12","","48.3","","89.72","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 12:00","2024","07","04","12:00","","18.1","","9.1","","55","","","","3","","11","","48.3","","89.71","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 13:00","2024","07","04","13:00","","19.1","","9.3","","53","","","","4","","7","","48.3","","89.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 14:00","2024","07","04","14:00","","19.2","","7.3","","46","","","","11","","9","","48.3","","89.67","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 15:00","2024","07","04","15:00","","20.2","","8.4","","46","","","","","","0","","32.2","","89.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 16:00","2024","07","04","16:00","","20.9","","9.5","","48","","","","10","","16","","32.2","","89.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 17:00","2024","07","04","17:00","","21.1","","9.0","","45","","","","16","","16","","32.2","","89.54","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 18:00","2024","07","04","18:00","","20.9","","10.2","","50","","","","15","","18","","32.2","","89.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 19:00","2024","07","04","19:00","","19.3","","10.1","","55","","","","14","","21","","24.1","","89.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 20:00","2024","07","04","20:00","","18.6","","10.4","","59","","","","14","","22","","16.1","","89.49","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 21:00","2024","07","04","21:00","","11.0","","6.5","","74","","","","5","","32","","4.0","","89.66","","","","","","Thunderstorms,Heavy Rain Showers,Moderate Hail"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 22:00","2024","07","04","22:00","","12.0","","9.7","","85","","","","2","","14","","12.9","","89.59","","","","","","Thunderstorms"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-04 23:00","2024","07","04","23:00","","11.6","","8.4","","81","","","","16","","4","","12.9","","89.63","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 00:00","2024","07","05","00:00","","12.0","","9.5","","84","","","","35","","10","","12.9","","89.65","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 01:00","2024","07","05","01:00","","11.6","","9.5","","87","","","","36","","12","","16.1","","89.68","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 02:00","2024","07","05","02:00","","9.6","","8.0","","90","","","","2","","10","","16.1","","89.67","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 03:00","2024","07","05","03:00","","10.8","","8.6","","86","","","","24","","12","","24.1","","89.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 04:00","2024","07","05","04:00","","11.6","","7.6","","76","","","","26","","10","","16.1","","89.62","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 05:00","2024","07","05","05:00","","12.2","","7.1","","71","","","","25","","9","","16.1","","89.61","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 06:00","2024","07","05","06:00","","12.4","","7.6","","73","","","","23","","13","","24.1","","89.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 07:00","2024","07","05","07:00","","14.4","","7.2","","62","","","","23","","10","","64.4","","89.56","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 08:00","2024","07","05","08:00","","18.2","","4.8","","41","","","","31","","17","","64.4","","89.54","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 09:00","2024","07","05","09:00","","19.2","","4.9","","39","","","","34","","20","","64.4","","89.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 10:00","2024","07","05","10:00","","20.3","","5.0","","36","","","","34","","14","","64.4","","89.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 11:00","2024","07","05","11:00","","20.4","","4.3","","34","","","","29","","7","","64.4","","89.47","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 12:00","2024","07","05","12:00","","21.3","","3.5","","31","","","","2","","6","","64.4","","89.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 13:00","2024","07","05","13:00","","22.0","","4.5","","32","","","","4","","11","","48.3","","89.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 14:00","2024","07","05","14:00","","22.8","","6.1","","34","","","","11","","16","","48.3","","89.30","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 15:00","2024","07","05","15:00","","22.6","","8.1","","39","","","","13","","20","","32.2","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 16:00","2024","07","05","16:00","","22.8","","7.3","","37","","","","15","","13","","32.2","","89.17","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 17:00","2024","07","05","17:00","","22.4","","8.0","","39","","","","15","","26","","32.2","","89.11","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 18:00","2024","07","05","18:00","","21.6","","8.3","","42","","","","15","","26","","32.2","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 19:00","2024","07","05","19:00","","20.5","","9.2","","48","","","","16","","22","","32.2","","89.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 20:00","2024","07","05","20:00","","19.4","","9.8","","53","","","","16","","17","","32.2","","89.03","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 21:00","2024","07","05","21:00","","19.0","","9.5","","54","","","","15","","16","","32.2","","89.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 22:00","2024","07","05","22:00","","17.9","","10.5","","62","","","","14","","12","","24.1","","89.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-05 23:00","2024","07","05","23:00","","15.7","","10.3","","70","","","","15","","5","","24.1","","89.04","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 00:00","2024","07","06","00:00","","15.7","","10.4","","71","","","","36","","15","","24.1","","89.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 01:00","2024","07","06","01:00","","14.3","","7.8","","65","","","","1","","21","","24.1","","89.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 02:00","2024","07","06","02:00","","14.2","","8.2","","67","","","","33","","10","","16.1","","89.17","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 03:00","2024","07","06","03:00","","14.8","","7.0","","59","","","","31","","12","","16.1","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 04:00","2024","07","06","04:00","","15.6","","6.6","","55","","","","29","","18","","16.1","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 05:00","2024","07","06","05:00","","15.4","","6.6","","56","","","","28","","8","","32.2","","89.23","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 06:00","2024","07","06","06:00","","14.1","","7.6","","65","","","","31","","9","","48.3","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 07:00","2024","07","06","07:00","","15.7","","8.4","","61","","","","29","","8","","64.4","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 08:00","2024","07","06","08:00","","17.5","","9.4","","58","","","","19","","9","","64.4","","89.20","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 09:00","2024","07","06","09:00","","20.1","","6.3","","40","","","","32","","21","","64.4","","89.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 10:00","2024","07","06","10:00","","20.9","","7.5","","42","","","","1","","12","","64.4","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 11:00","2024","07","06","11:00","","21.3","","6.6","","38","","","","5","","8","","64.4","","89.22","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 12:00","2024","07","06","12:00","","22.0","","6.6","","36","","","","4","","11","","48.3","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 13:00","2024","07","06","13:00","","22.4","","7.0","","37","","","","4","","16","","48.3","","89.22","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 14:00","2024","07","06","14:00","","22.4","","7.3","","37","","","","11","","3","","48.3","","89.23","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 15:00","2024","07","06","15:00","","23.3","","7.9","","37","","","","6","","12","","32.2","","89.22","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 16:00","2024","07","06","16:00","","21.4","","7.9","","41","","","","12","","13","","32.2","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 17:00","2024","07","06","17:00","","22.7","","9.8","","43","","","","14","","11","","32.2","","89.24","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 18:00","2024","07","06","18:00","","22.7","","8.1","","39","","","","14","","8","","32.2","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 19:00","2024","07","06","19:00","","22.4","","8.5","","41","","","","1","","6","","24.1","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 20:00","2024","07","06","20:00","","20.8","","9.1","","46","","","","12","","9","","32.2","","89.30","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 21:00","2024","07","06","21:00","","18.9","","9.4","","54","","","","16","","8","","48.3","","89.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 22:00","2024","07","06","22:00","","18.9","","9.0","","52","","","","19","","8","","24.1","","89.37","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-06 23:00","2024","07","06","23:00","","18.4","","9.2","","55","","","","22","","8","","24.1","","89.36","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-07 00:00","2024","07","07","00:00","","17.4","","9.2","","58","","","","23","","9","","24.1","","89.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-07 01:00","2024","07","07","01:00","","17.3","","8.7","","57","","","","23","","11","","24.1","","89.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-07 02:00","2024","07","07","02:00","","15.5","","8.7","","64","","","","21","","9","","16.1","","89.32","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-07 03:00","2024","07","07","03:00","","15.6","","8.8","","64","","","","21","","7","","24.1","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-07 04:00","2024","07","07","04:00","","13.9","","8.9","","72","","","","19","","5","","24.1","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-07 05:00","2024","07","07","05:00","","12.2","","8.8","","79","","","","21","","6","","64.4","","89.31","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-07 06:00","2024","07","07","06:00","","13.7","","8.9","","72","","","","","","0","","64.4","","89.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-07-07 07:00","2024","07","07","07:00","","16.3","","9.4","","63","","","","36","","3","","64.4","","89.34","","","","","","NA"
