"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 10:00","2024","01","01","10:00","","-0.6","","-2.5","","87","","","","","","0","","64.4","","89.38","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 11:00","2024","01","01","11:00","","1.3","","-3.7","","70","","","","7","","4","","64.4","","89.39","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 12:00","2024","01","01","12:00","","2.8","","-4.5","","59","","","","4","","6","","64.4","","89.33","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 13:00","2024","01","01","13:00","","3.5","","-5.3","","53","","","","36","","3","","64.4","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 14:00","2024","01","01","14:00","","4.0","","-5.6","","50","","","","15","","9","","64.4","","89.29","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 15:00","2024","01","01","15:00","","3.6","","-6.0","","50","","","","14","","13","","48.3","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 16:00","2024","01","01","16:00","","2.0","","-6.1","","55","","","","16","","9","","32.2","","89.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 17:00","2024","01","01","17:00","","0.9","","-5.0","","64","","","","16","","8","","24.1","","89.31","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 18:00","2024","01","01","18:00","","0.2","","-4.9","","69","","","","17","","8","","24.1","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 19:00","2024","01","01","19:00","","-2.1","","-6.6","","71","","","","19","","5","","24.1","","89.30","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 20:00","2024","01","01","20:00","","-1.7","","-5.4","","76","","","","36","","3","","24.1","","89.27","","","","-3","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 21:00","2024","01","01","21:00","","-2.9","","-5.6","","81","","","","18","","5","","24.1","","89.21","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 22:00","2024","01","01","22:00","","-3.8","","-5.9","","85","","","","18","","7","","24.1","","89.16","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-01 23:00","2024","01","01","23:00","","-3.0","","-5.3","","84","","","","13","","3","","24.1","","89.13","","","","-4","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 00:00","2024","01","02","00:00","","-4.3","","-6.2","","87","","","","28","","4","","24.1","","89.10","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 01:00","2024","01","02","01:00","","-5.4","","-7.1","","88","","","","36","","3","","24.1","","89.11","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 02:00","2024","01","02","02:00","","-4.8","","-6.7","","87","","","","","","0","","24.1","","89.12","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 03:00","2024","01","02","03:00","","-4.7","","-6.4","","88","","","","17","","4","","24.1","","89.12","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 04:00","2024","01","02","04:00","","-4.4","","-6.3","","87","","","","10","","5","","24.1","","89.12","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 05:00","2024","01","02","05:00","","-2.0","","-7.5","","66","","","","","","0","","24.1","","89.13","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 06:00","2024","01","02","06:00","","-2.0","","-7.5","","66","","","","35","","5","","24.1","","89.15","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 07:00","2024","01","02","07:00","","-0.5","","-8.2","","56","","","","2","","7","","24.1","","89.15","","","","-3","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 08:00","2024","01","02","08:00","","-1.3","","-7.5","","63","","","","6","","3","","24.1","","89.15","","","","-2","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 09:00","2024","01","02","09:00","","-1.5","","-6.6","","68","","","","34","","10","","64.4","","89.18","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 10:00","2024","01","02","10:00","","-1.6","","-7.4","","65","","","","32","","7","","64.4","","89.20","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 11:00","2024","01","02","11:00","","0.2","","-6.8","","60","","","","34","","12","","64.4","","89.20","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 12:00","2024","01","02","12:00","","1.8","","-7.2","","52","","","","35","","13","","64.4","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 13:00","2024","01","02","13:00","","2.7","","-6.8","","50","","","","2","","11","","64.4","","89.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 14:00","2024","01","02","14:00","","2.0","","-6.3","","54","","","","5","","8","","64.4","","89.11","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 15:00","2024","01","02","15:00","","1.3","","-5.8","","59","","","","7","","7","","64.4","","89.10","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 16:00","2024","01","02","16:00","","-1.0","","-5.2","","73","","","","7","","11","","48.3","","89.13","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 17:00","2024","01","02","17:00","","-3.3","","-5.8","","83","","","","7","","14","","32.2","","89.14","","","","-8","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 18:00","2024","01","02","18:00","","-3.8","","-5.9","","85","","","","4","","9","","24.1","","89.15","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 19:00","2024","01","02","19:00","","-3.7","","-5.5","","88","","","","","","0","","16.1","","89.17","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 20:00","2024","01","02","20:00","","-4.5","","-6.0","","90","","","","9","","9","","11.3","","89.16","","","","-8","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 21:00","2024","01","02","21:00","","-6.5","","-7.2","","94","","","","9","","8","","0.8","","89.12","","","","-10","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 22:00","2024","01","02","22:00","","-6.6","","-7.2","","95","","","","","","0","","1.2","","89.09","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-02 23:00","2024","01","02","23:00","","-6.9","","-7.6","","95","","","","14","","4","","0.4","","89.08","","","","-9","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 00:00","2024","01","03","00:00","","-7.4","","-8.1","","95","","","","10","","4","","0.4","","89.04","","","","-9","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 01:00","2024","01","03","01:00","","-7.1","","-7.8","","95","","","","17","","6","","0.6","","89.04","","","","-10","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 02:00","2024","01","03","02:00","","-7.2","","-7.9","","95","","","","18","","6","","0.4","","88.99","","","","-10","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 03:00","2024","01","03","03:00","","-6.8","","-7.5","","95","","","","17","","9","","0.4","","88.95","","","","-11","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 04:00","2024","01","03","04:00","","-6.8","","-7.5","","95","","","","17","","7","","0.6","","88.92","","","","-10","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 05:00","2024","01","03","05:00","","-6.6","","-7.3","","95","","","","17","","7","","0.8","","88.88","","","","-10","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 06:00","2024","01","03","06:00","","-6.4","","-7.0","","96","","","","17","","12","","0.8","","88.84","","","","-12","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 07:00","2024","01","03","07:00","","-6.1","","-6.7","","96","","","","14","","10","","0.4","","88.80","","","","-11","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 08:00","2024","01","03","08:00","","-5.8","","-6.3","","96","","","","15","","14","","0.4","","88.76","","","","-11","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 09:00","2024","01","03","09:00","","-5.5","","-6.0","","97","","","","16","","16","","0.6","","88.73","","","","-11","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 10:00","2024","01","03","10:00","","-5.3","","-5.7","","97","","","","18","","13","","1.6","","88.74","","","","-10","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 11:00","2024","01","03","11:00","","-5.3","","-5.7","","97","","","","16","","9","","0.6","","88.71","","","","-9","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 12:00","2024","01","03","12:00","","-5.1","","-5.5","","97","","","","16","","12","","0.4","","88.63","","","","-10","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 13:00","2024","01","03","13:00","","-4.7","","-5.1","","98","","","","18","","14","","1.6","","88.57","","","","-10","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 14:00","2024","01","03","14:00","","-4.3","","-4.5","","98","","","","17","","10","","2.0","","88.50","","","","-8","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 15:00","2024","01","03","15:00","","-4.2","","-4.5","","98","","","","17","","15","","2.0","","88.47","","","","-10","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 16:00","2024","01","03","16:00","","-4.2","","-4.4","","98","","","","18","","12","","2.4","","88.45","","","","-9","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 17:00","2024","01","03","17:00","","-4.4","","-4.7","","98","","","","17","","12","","3.2","","88.44","","","","-9","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 18:00","2024","01","03","18:00","","-4.5","","-4.8","","98","","","","18","","10","","3.2","","88.43","","","","-9","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 19:00","2024","01","03","19:00","","-4.2","","-4.4","","98","","","","18","","13","","3.2","","88.41","","","","-9","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 20:00","2024","01","03","20:00","","-4.2","","-4.4","","98","","","","18","","7","","1.2","","88.41","","","","-7","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 21:00","2024","01","03","21:00","","-4.2","","-4.4","","98","","","","22","","7","","0.8","","88.39","","","","-7","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 22:00","2024","01","03","22:00","","-4.4","","-4.6","","98","","","","21","","8","","1.2","","88.37","","","","-8","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-03 23:00","2024","01","03","23:00","","-5.0","","-5.4","","97","","","","23","","4","","9.7","","88.38","","","","-7","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 00:00","2024","01","04","00:00","","-6.5","","-7.1","","96","","","","36","","3","","9.7","","88.42","","","","-8","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 01:00","2024","01","04","01:00","","-7.8","","-8.6","","94","","","","3","","4","","11.3","","88.44","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 02:00","2024","01","04","02:00","","-7.7","","-8.4","","95","","","","36","","3","","12.9","","88.46","","","","-9","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 03:00","2024","01","04","03:00","","-8.0","","-8.8","","94","","","","","","0","","24.1","","88.49","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 04:00","2024","01","04","04:00","","-6.5","","-7.2","","95","","","","","","0","","24.1","","88.49","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 05:00","2024","01","04","05:00","","-4.8","","-5.1","","98","","","","6","","4","","24.1","","88.50","","","","-7","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 06:00","2024","01","04","06:00","","-5.9","","-6.3","","97","","","","11","","4","","24.1","","88.50","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 07:00","2024","01","04","07:00","","-5.5","","-6.5","","93","","","","18","","7","","24.1","","88.53","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 08:00","2024","01","04","08:00","","-4.8","","-6.1","","91","","","","18","","7","","24.1","","88.53","","","","-8","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 09:00","2024","01","04","09:00","","-4.9","","-7.0","","85","","","","20","","7","","24.1","","88.55","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 10:00","2024","01","04","10:00","","-2.6","","-5.1","","83","","","","22","","13","","64.4","","88.57","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 11:00","2024","01","04","11:00","","-1.9","","-3.8","","87","","","","17","","9","","64.4","","88.54","","","","-5","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 12:00","2024","01","04","12:00","","0.7","","-3.8","","72","","","","20","","11","","64.4","","88.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 13:00","2024","01","04","13:00","","2.1","","-4.2","","63","","","","19","","12","","64.4","","88.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 14:00","2024","01","04","14:00","","3.6","","-4.1","","57","","","","19","","5","","24.1","","88.30","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 15:00","2024","01","04","15:00","","3.7","","-3.8","","58","","","","19","","14","","24.1","","88.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 16:00","2024","01","04","16:00","","2.4","","-4.5","","60","","","","18","","9","","24.1","","88.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 17:00","2024","01","04","17:00","","3.8","","-6.1","","48","","","","24","","5","","24.1","","88.18","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 18:00","2024","01","04","18:00","","0.3","","-6.7","","59","","","","18","","6","","24.1","","88.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 19:00","2024","01","04","19:00","","-0.2","","-6.9","","61","","","","10","","3","","24.1","","88.15","","","","-1","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 20:00","2024","01","04","20:00","","2.8","","-7.5","","47","","","","34","","6","","24.1","","88.14","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 21:00","2024","01","04","21:00","","4.2","","-7.5","","42","","","","28","","19","","16.1","","88.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 22:00","2024","01","04","22:00","","3.3","","-7.6","","45","","","","30","","14","","16.1","","88.17","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-04 23:00","2024","01","04","23:00","","3.9","","-7.9","","42","","","","28","","21","","16.1","","88.17","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 00:00","2024","01","05","00:00","","3.7","","-8.4","","41","","","","28","","21","","16.1","","88.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 01:00","2024","01","05","01:00","","-1.1","","-3.8","","82","","","","34","","37","","11.3","","88.38","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 02:00","2024","01","05","02:00","","-1.4","","-4.2","","81","","","","35","","29","","11.3","","88.45","","","","-8","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 03:00","2024","01","05","03:00","","-1.5","","-4.3","","81","","","","35","","28","","11.3","","88.54","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 04:00","2024","01","05","04:00","","-1.6","","-4.6","","80","","","","35","","24","","11.3","","88.61","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 05:00","2024","01","05","05:00","","-1.8","","-5.1","","78","","","","30","","8","","11.3","","88.65","","","","-5","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 06:00","2024","01","05","06:00","","-1.4","","-5.0","","77","","","","17","","10","","12.9","","88.66","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 07:00","2024","01","05","07:00","","-1.7","","-5.4","","76","","","","22","","11","","16.1","","88.69","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 08:00","2024","01","05","08:00","","-2.0","","-6.1","","74","","","","24","","7","","24.1","","88.68","","","","-5","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 09:00","2024","01","05","09:00","","-2.5","","-6.8","","73","","","","23","","5","","64.4","","88.74","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 10:00","2024","01","05","10:00","","-1.8","","-6.3","","71","","","","14","","5","","64.4","","88.76","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 11:00","2024","01","05","11:00","","-0.5","","-6.4","","64","","","","22","","10","","64.4","","88.74","","","","-4","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 12:00","2024","01","05","12:00","","0.8","","-6.4","","59","","","","18","","10","","64.4","","88.71","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 13:00","2024","01","05","13:00","","1.9","","-6.7","","53","","","","19","","13","","64.4","","88.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 14:00","2024","01","05","14:00","","2.6","","-9.4","","41","","","","20","","16","","48.3","","88.57","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 15:00","2024","01","05","15:00","","2.5","","-9.2","","42","","","","18","","7","","32.2","","88.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 16:00","2024","01","05","16:00","","2.3","","-13.0","","31","","","","23","","9","","48.3","","88.43","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 17:00","2024","01","05","17:00","","1.5","","-12.9","","34","","","","25","","3","","48.3","","88.42","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 18:00","2024","01","05","18:00","","-1.0","","-11.3","","46","","","","18","","9","","24.1","","88.36","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 19:00","2024","01","05","19:00","","0.0","","-9.3","","50","","","","22","","7","","24.1","","88.27","","","","-2","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 20:00","2024","01","05","20:00","","-0.4","","-9.4","","51","","","","21","","4","","16.1","","88.20","","","","-2","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 21:00","2024","01","05","21:00","","-1.0","","-11.0","","47","","","","17","","7","","16.1","","88.10","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 22:00","2024","01","05","22:00","","-2.0","","-9.7","","56","","","","20","","8","","16.1","","88.06","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-05 23:00","2024","01","05","23:00","","-1.1","","-11.8","","44","","","","23","","7","","24.1","","88.02","","","","-4","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 00:00","2024","01","06","00:00","","-1.4","","-12.2","","44","","","","22","","11","","24.1","","87.96","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 01:00","2024","01","06","01:00","","-2.0","","-11.9","","47","","","","24","","7","","24.1","","87.92","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 02:00","2024","01","06","02:00","","-6.1","","-12.4","","61","","","","36","","3","","24.1","","87.87","","","","-8","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 03:00","2024","01","06","03:00","","-5.8","","-11.7","","63","","","","","","0","","24.1","","87.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 04:00","2024","01","06","04:00","","-7.1","","-11.7","","70","","","","","","0","","24.1","","87.78","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 05:00","2024","01","06","05:00","","-7.8","","-11.4","","75","","","","","","0","","24.1","","87.73","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 06:00","2024","01","06","06:00","","-6.3","","-10.7","","71","","","","","","0","","24.1","","87.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 07:00","2024","01","06","07:00","","-5.6","","-10.5","","69","","","","","","0","","24.1","","87.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 08:00","2024","01","06","08:00","","-5.0","","-9.2","","73","","","","","","0","","24.1","","87.60","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 09:00","2024","01","06","09:00","","-5.0","","-8.7","","76","","","","36","","8","","64.4","","87.57","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 10:00","2024","01","06","10:00","","-4.1","","-9.3","","67","","","","36","","3","","64.4","","87.55","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 11:00","2024","01","06","11:00","","-1.5","","-7.2","","65","","","","3","","10","","64.4","","87.58","","","","-5","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 12:00","2024","01","06","12:00","","-1.7","","-9.4","","56","","","","1","","10","","64.4","","87.54","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 13:00","2024","01","06","13:00","","-0.8","","-8.5","","56","","","","1","","17","","32.2","","87.49","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 14:00","2024","01","06","14:00","","-1.0","","-10.1","","50","","","","2","","13","","24.1","","87.49","","","","-5","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 15:00","2024","01","06","15:00","","-1.4","","-10.0","","52","","","","3","","18","","24.1","","87.53","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 16:00","2024","01","06","16:00","","-2.2","","-8.6","","62","","","","4","","20","","24.1","","87.62","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 17:00","2024","01","06","17:00","","-4.3","","-9.1","","70","","","","1","","23","","16.1","","87.71","","","","-11","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 18:00","2024","01","06","18:00","","-6.0","","-8.8","","80","","","","1","","24","","16.1","","87.79","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 19:00","2024","01","06","19:00","","-6.7","","-8.6","","86","","","","36","","28","","3.6","","87.86","","","","-15","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 20:00","2024","01","06","20:00","","-6.7","","-8.7","","86","","","","36","","23","","2.0","","87.92","","","","-14","","Snow,Fog,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 21:00","2024","01","06","21:00","","-8.4","","-10.8","","83","","","","36","","31","","2.0","","88.05","","","","-18","","Snow,Fog,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 22:00","2024","01","06","22:00","","-9.2","","-11.4","","84","","","","1","","30","","2.0","","88.15","","","","-18","","Snow,Fog,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-06 23:00","2024","01","06","23:00","","-9.6","","-12.2","","81","","","","36","","27","","2.0","","88.25","","","","-19","","Snow,Fog,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-07 00:00","2024","01","07","00:00","","-9.9","","-13.0","","78","","","","1","","28","","4.8","","88.34","","","","-19","","Snow,Fog,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-07 01:00","2024","01","07","01:00","","-10.2","","-13.0","","80","","","","35","","26","","6.4","","88.38","","","","-19","","Snow,Fog,Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2024-01-07 02:00","2024","01","07","02:00","","-10.5","","-13.3","","81","","","","1","","28","","4.8","","88.42","","","","-20","","Snow,Fog,Blowing Snow"
