"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 08:00","2024","05","02","08:00","","1.4","","0.1","","91","","","","34","","23","","16.1","","89.10","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 09:00","2024","05","02","09:00","","2.7","","0.2","","84","","","","33","","27","","24.1","","89.08","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 10:00","2024","05","02","10:00","","4.2","","0.7","","77","","","","33","","23","","32.2","","89.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 11:00","2024","05","02","11:00","","4.6","","0.0","","72","","","","33","","29","","32.2","","89.01","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 12:00","2024","05","02","12:00","","4.6","","2.5","","87","","","","33","","28","","16.1","","89.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 13:00","2024","05","02","13:00","","6.6","","-0.1","","62","","","","34","","39","","24.1","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 14:00","2024","05","02","14:00","","6.8","","-1.2","","56","","","","35","","34","","24.1","","88.97","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 15:00","2024","05","02","15:00","","5.6","","0.6","","70","","","","34","","24","","24.1","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 16:00","2024","05","02","16:00","","6.0","","-1.6","","58","","","","34","","42","","16.1","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 17:00","2024","05","02","17:00","","6.6","","-2.9","","51","","","","36","","25","","24.1","","89.04","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 18:00","2024","05","02","18:00","","3.9","","-1.5","","68","","","","8","","11","","24.1","","89.08","","","","","","Moderate Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 19:00","2024","05","02","19:00","","3.9","","-1.9","","66","","","","11","","14","","16.1","","89.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 20:00","2024","05","02","20:00","","3.0","","-0.5","","78","","","","20","","11","","19.3","","89.12","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 21:00","2024","05","02","21:00","","2.1","","-1.2","","79","","","","18","","9","","19.3","","89.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 22:00","2024","05","02","22:00","","1.7","","-0.9","","83","","","","15","","3","","24.1","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-02 23:00","2024","05","02","23:00","","1.7","","-1.0","","82","","","","18","","8","","24.1","","89.13","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 00:00","2024","05","03","00:00","","1.1","","-0.9","","87","","","","14","","11","","24.1","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 01:00","2024","05","03","01:00","","0.2","","-1.6","","88","","","","17","","10","","24.1","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 02:00","2024","05","03","02:00","","-0.8","","-2.5","","88","","","","18","","12","","24.1","","89.08","","","","-5","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 03:00","2024","05","03","03:00","","-1.3","","-2.6","","91","","","","14","","4","","24.1","","89.08","","","","-3","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 04:00","2024","05","03","04:00","","-1.4","","-1.8","","97","","","","","","0","","24.1","","89.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 05:00","2024","05","03","05:00","","-0.4","","-0.9","","96","","","","23","","4","","32.2","","89.06","","","","-2","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 06:00","2024","05","03","06:00","","1.8","","-1.7","","78","","","","33","","11","","48.3","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 07:00","2024","05","03","07:00","","3.3","","-0.9","","74","","","","34","","12","","64.4","","89.08","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 08:00","2024","05","03","08:00","","7.0","","-0.5","","59","","","","31","","20","","64.4","","89.07","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 09:00","2024","05","03","09:00","","7.8","","-0.9","","54","","","","32","","21","","64.4","","89.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 10:00","2024","05","03","10:00","","8.5","","-1.9","","48","","","","32","","10","","64.4","","89.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 11:00","2024","05","03","11:00","","9.0","","-2.0","","46","","","","28","","18","","64.4","","89.03","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 12:00","2024","05","03","12:00","","8.3","","-3.6","","43","","","","3","","16","","64.4","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 13:00","2024","05","03","13:00","","10.2","","-2.7","","40","","","","31","","28","","64.4","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 14:00","2024","05","03","14:00","","9.8","","-3.5","","39","","","","5","","17","","64.4","","88.97","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 15:00","2024","05","03","15:00","","9.4","","-2.6","","43","","","","2","","8","","64.4","","88.96","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 16:00","2024","05","03","16:00","","11.2","","-3.7","","35","","","","7","","20","","48.3","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 17:00","2024","05","03","17:00","","10.6","","-4.0","","35","","","","6","","7","","48.3","","88.91","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 18:00","2024","05","03","18:00","","10.5","","-4.2","","35","","","","21","","14","","48.3","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 19:00","2024","05","03","19:00","","10.3","","-3.6","","37","","","","15","","8","","16.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 20:00","2024","05","03","20:00","","7.4","","-1.3","","54","","","","18","","12","","16.1","","88.87","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 21:00","2024","05","03","21:00","","8.1","","-2.0","","49","","","","21","","7","","16.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 22:00","2024","05","03","22:00","","6.3","","-1.7","","56","","","","20","","5","","16.1","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-03 23:00","2024","05","03","23:00","","4.9","","-1.9","","61","","","","16","","8","","24.1","","88.87","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 00:00","2024","05","04","00:00","","3.6","","-2.1","","66","","","","18","","9","","24.1","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 01:00","2024","05","04","01:00","","2.6","","-2.9","","67","","","","22","","9","","24.1","","88.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 02:00","2024","05","04","02:00","","2.5","","-2.5","","70","","","","20","","5","","24.1","","88.79","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 03:00","2024","05","04","03:00","","1.0","","-3.2","","74","","","","","","0","","24.1","","88.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 04:00","2024","05","04","04:00","","0.2","","-3.5","","77","","","","20","","7","","24.1","","88.77","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 05:00","2024","05","04","05:00","","-1.5","","-4.5","","80","","","","35","","8","","64.4","","88.79","","","","-5","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 06:00","2024","05","04","06:00","","0.4","","-3.3","","76","","","","32","","16","","64.4","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 07:00","2024","05","04","07:00","","2.9","","-2.5","","68","","","","34","","12","","64.4","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 08:00","2024","05","04","08:00","","4.7","","-0.8","","67","","","","2","","19","","64.4","","88.81","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 09:00","2024","05","04","09:00","","6.2","","-0.3","","63","","","","3","","18","","64.4","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 10:00","2024","05","04","10:00","","8.1","","-0.6","","54","","","","5","","19","","48.3","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 11:00","2024","05","04","11:00","","10.2","","0.3","","50","","","","10","","17","","48.3","","88.74","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 12:00","2024","05","04","12:00","","11.4","","-0.2","","45","","","","11","","16","","48.3","","88.68","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 13:00","2024","05","04","13:00","","12.1","","-1.4","","39","","","","11","","7","","48.3","","88.62","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 14:00","2024","05","04","14:00","","14.3","","-3.4","","29","","","","16","","17","","48.3","","88.55","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 15:00","2024","05","04","15:00","","12.6","","-3.5","","32","","","","15","","13","","48.3","","88.50","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 16:00","2024","05","04","16:00","","12.6","","-3.5","","32","","","","15","","13","","32.2","","88.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 17:00","2024","05","04","17:00","","12.6","","-4.2","","31","","","","14","","23","","32.2","","88.36","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 18:00","2024","05","04","18:00","","13.3","","-4.6","","28","","","","14","","16","","32.2","","88.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 19:00","2024","05","04","19:00","","12.9","","-4.7","","29","","","","15","","25","","32.2","","88.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 20:00","2024","05","04","20:00","","11.5","","-5.1","","31","","","","15","","22","","24.1","","88.26","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 21:00","2024","05","04","21:00","","9.8","","-4.1","","37","","","","15","","19","","24.1","","88.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 22:00","2024","05","04","22:00","","9.0","","-4.1","","39","","","","14","","19","","24.1","","88.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-04 23:00","2024","05","04","23:00","","7.0","","0.5","","63","","","","12","","28","","16.1","","88.24","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 00:00","2024","05","05","00:00","","5.8","","0.5","","68","","","","13","","20","","24.1","","88.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 01:00","2024","05","05","01:00","","4.9","","0.6","","74","","","","15","","17","","16.1","","88.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 02:00","2024","05","05","02:00","","3.6","","0.5","","80","","","","14","","13","","24.1","","88.12","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 03:00","2024","05","05","03:00","","3.8","","0.0","","76","","","","14","","14","","24.1","","88.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 04:00","2024","05","05","04:00","","3.8","","-1.3","","69","","","","14","","6","","16.1","","88.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 05:00","2024","05","05","05:00","","3.2","","-0.6","","76","","","","13","","12","","32.2","","88.03","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 06:00","2024","05","05","06:00","","4.2","","-0.5","","71","","","","12","","9","","24.1","","88.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 07:00","2024","05","05","07:00","","4.5","","-0.7","","69","","","","15","","14","","64.4","","88.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 08:00","2024","05","05","08:00","","5.2","","-0.2","","68","","","","15","","10","","64.4","","87.97","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 09:00","2024","05","05","09:00","","6.3","","-0.2","","63","","","","17","","11","","64.4","","87.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 10:00","2024","05","05","10:00","","7.3","","0.3","","61","","","","15","","5","","64.4","","87.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 11:00","2024","05","05","11:00","","9.8","","0.0","","50","","","","13","","8","","64.4","","87.90","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 12:00","2024","05","05","12:00","","11.9","","0.6","","46","","","","13","","14","","64.4","","87.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 13:00","2024","05","05","13:00","","12.0","","-0.3","","42","","","","17","","39","","64.4","","87.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 14:00","2024","05","05","14:00","","11.6","","0.2","","45","","","","17","","23","","24.1","","87.84","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 15:00","2024","05","05","15:00","","10.5","","2.2","","56","","","","16","","28","","24.1","","87.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 16:00","2024","05","05","16:00","","7.6","","4.2","","79","","","","16","","12","","24.1","","87.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 17:00","2024","05","05","17:00","","7.8","","4.3","","78","","","","16","","13","","16.1","","87.76","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 18:00","2024","05","05","18:00","","7.8","","4.0","","77","","","","19","","10","","24.1","","87.73","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 19:00","2024","05","05","19:00","","7.8","","4.4","","79","","","","19","","7","","9.7","","87.70","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 20:00","2024","05","05","20:00","","7.5","","3.7","","77","","","","21","","6","","9.7","","87.68","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 21:00","2024","05","05","21:00","","7.3","","3.7","","77","","","","","","0","","16.1","","87.65","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 22:00","2024","05","05","22:00","","7.0","","4.8","","86","","","","7","","5","","16.1","","87.61","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-05 23:00","2024","05","05","23:00","","7.0","","5.2","","88","","","","4","","5","","16.1","","87.54","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 00:00","2024","05","06","00:00","","6.3","","5.1","","92","","","","2","","7","","16.1","","87.48","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 01:00","2024","05","06","01:00","","5.9","","4.5","","91","","","","34","","8","","16.1","","87.40","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 02:00","2024","05","06","02:00","","4.6","","3.8","","95","","","","35","","5","","16.1","","87.38","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 03:00","2024","05","06","03:00","","3.9","","3.6","","98","","","","33","","4","","16.1","","87.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 04:00","2024","05","06","04:00","","3.1","","3.1","","100","","","","15","","4","","16.1","","87.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 05:00","2024","05","06","05:00","","2.8","","2.8","","100","","","","34","","3","","8.1","","87.29","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 06:00","2024","05","06","06:00","","2.7","","1.9","","95","","","","33","","3","","16.1","","87.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 07:00","2024","05","06","07:00","","5.2","","3.4","","88","","","","19","","7","","64.4","","87.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 08:00","2024","05","06","08:00","","8.3","","3.8","","73","","","","29","","7","","64.4","","87.25","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 09:00","2024","05","06","09:00","","10.6","","3.1","","60","","","","24","","7","","64.4","","87.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 10:00","2024","05","06","10:00","","12.7","","4.4","","57","","","","13","","6","","64.4","","87.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 11:00","2024","05","06","11:00","","14.3","","4.3","","51","","","","2","","12","","64.4","","87.22","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 12:00","2024","05","06","12:00","","15.5","","2.9","","42","","","","33","","14","","64.4","","87.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 13:00","2024","05","06","13:00","","15.7","","2.9","","42","","","","3","","14","","64.4","","87.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 14:00","2024","05","06","14:00","","15.8","","2.5","","41","","","","3","","22","","24.1","","87.23","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 15:00","2024","05","06","15:00","","11.3","","6.0","","70","","","","28","","27","","16.1","","87.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 16:00","2024","05","06","16:00","","10.6","","6.5","","76","","","","29","","22","","9.7","","87.36","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 17:00","2024","05","06","17:00","","9.2","","5.4","","77","","","","29","","28","","8.1","","87.45","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 18:00","2024","05","06","18:00","","8.5","","4.2","","74","","","","29","","28","","9.7","","87.50","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 19:00","2024","05","06","19:00","","6.9","","4.4","","84","","","","30","","29","","12.9","","87.57","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 20:00","2024","05","06","20:00","","6.4","","4.0","","84","","","","31","","25","","12.9","","87.58","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 21:00","2024","05","06","21:00","","6.0","","3.6","","84","","","","30","","22","","12.9","","87.60","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 22:00","2024","05","06","22:00","","6.1","","3.1","","81","","","","32","","24","","12.9","","87.61","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-06 23:00","2024","05","06","23:00","","5.6","","3.4","","86","","","","33","","32","","14.5","","87.61","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-07 00:00","2024","05","07","00:00","","5.4","","3.0","","85","","","","32","","39","","14.5","","87.61","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-07 01:00","2024","05","07","01:00","","5.0","","3.2","","88","","","","32","","33","","11.3","","87.60","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-07 02:00","2024","05","07","02:00","","4.9","","2.7","","86","","","","32","","33","","12.9","","87.61","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-07 03:00","2024","05","07","03:00","","5.1","","2.4","","82","","","","31","","36","","14.5","","87.61","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-07 04:00","2024","05","07","04:00","","4.9","","2.3","","83","","","","31","","32","","14.5","","87.65","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-07 05:00","2024","05","07","05:00","","4.5","","2.5","","87","","","","32","","42","","14.5","","87.68","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-07 06:00","2024","05","07","06:00","","4.4","","2.3","","86","","","","33","","36","","14.5","","87.74","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-05-07 07:00","2024","05","07","07:00","","4.3","","1.9","","84","","","","32","","46","","12.9","","87.76","","","","","","Rain"
