"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 02:00","2024","09","02","02:00","","15.3","","9.0","","66","","","","21","","3","","24.1","","88.87","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 03:00","2024","09","02","03:00","","14.1","","7.0","","62","","","","22","","5","","24.1","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 04:00","2024","09","02","04:00","","13.2","","6.3","","63","","","","20","","5","","24.1","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 05:00","2024","09","02","05:00","","14.0","","5.9","","58","","","","15","","4","","24.1","","88.88","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 06:00","2024","09","02","06:00","","14.4","","5.7","","56","","","","21","","3","","24.1","","88.89","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 07:00","2024","09","02","07:00","","14.6","","6.6","","58","","","","21","","5","","24.1","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 08:00","2024","09","02","08:00","","17.8","","7.9","","52","","","","18","","7","","24.1","","88.90","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 09:00","2024","09","02","09:00","","21.7","","8.1","","41","","","","21","","7","","12.9","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 10:00","2024","09","02","10:00","","24.8","","10.4","","40","","","","20","","6","","12.9","","88.91","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 11:00","2024","09","02","11:00","","26.5","","10.0","","35","","","","21","","10","","24.1","","88.88","","28","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 12:00","2024","09","02","12:00","","28.6","","8.0","","27","","","","22","","4","","24.1","","88.83","","29","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 13:00","2024","09","02","13:00","","30.6","","6.7","","22","","","","13","","3","","24.1","","88.78","","30","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 14:00","2024","09","02","14:00","","30.9","","6.5","","21","","","","8","","4","","12.9","","88.77","","31","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 15:00","2024","09","02","15:00","","29.7","","3.0","","18","","","","30","","23","","24.1","","88.76","","28","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 16:00","2024","09","02","16:00","","28.8","","4.8","","21","","","","30","","25","","24.1","","88.75","","28","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 17:00","2024","09","02","17:00","","26.3","","5.4","","26","","","","36","","21","","24.1","","88.72","","26","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 18:00","2024","09","02","18:00","","26.4","","5.7","","26","","","","29","","13","","24.1","","88.73","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 19:00","2024","09","02","19:00","","23.2","","8.2","","38","","","","6","","5","","24.1","","88.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 20:00","2024","09","02","20:00","","23.8","","7.3","","34","","","","","","0","","24.1","","88.73","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 21:00","2024","09","02","21:00","","21.0","","9.3","","47","","","","35","","19","","24.1","","88.75","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 22:00","2024","09","02","22:00","","19.4","","10.1","","54","","","","34","","24","","24.1","","88.76","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-02 23:00","2024","09","02","23:00","","17.9","","11.4","","65","","","","1","","17","","24.1","","88.82","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 00:00","2024","09","03","00:00","","18.4","","8.9","","53","","","","36","","23","","24.1","","88.82","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 01:00","2024","09","03","01:00","","18.2","","8.8","","54","","","","33","","25","","24.1","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 02:00","2024","09","03","02:00","","18.0","","8.7","","54","","","","32","","16","","24.1","","88.85","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 03:00","2024","09","03","03:00","","19.2","","7.8","","47","","","","30","","7","","24.1","","88.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 04:00","2024","09","03","04:00","","18.1","","8.5","","53","","","","34","","11","","24.1","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 05:00","2024","09","03","05:00","","16.9","","9.1","","60","","","","35","","17","","24.1","","88.91","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 06:00","2024","09","03","06:00","","16.2","","9.5","","64","","","","33","","28","","32.2","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 07:00","2024","09","03","07:00","","15.9","","9.2","","64","","","","34","","30","","24.1","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 08:00","2024","09","03","08:00","","16.4","","8.9","","61","","","","35","","13","","12.9","","89.17","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 09:00","2024","09","03","09:00","","18.3","","10.2","","59","","","","36","","17","","12.9","","89.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 10:00","2024","09","03","10:00","","19.2","","10.2","","55","","","","3","","11","","12.9","","89.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 11:00","2024","09","03","11:00","","20.4","","10.3","","52","","","","4","","9","","12.9","","89.20","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 12:00","2024","09","03","12:00","","22.3","","10.9","","48","","","","","","0","","16.1","","89.17","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 13:00","2024","09","03","13:00","","22.6","","10.9","","47","","","","24","","4","","16.1","","89.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 14:00","2024","09","03","14:00","","24.4","","9.6","","39","","","","14","","8","","12.9","","89.05","","25","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 15:00","2024","09","03","15:00","","24.5","","8.6","","36","","","","14","","5","","12.9","","89.04","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 16:00","2024","09","03","16:00","","24.8","","9.1","","36","","","","17","","5","","12.9","","89.03","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 17:00","2024","09","03","17:00","","24.7","","9.2","","37","","","","16","","14","","12.9","","89.06","","26","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 18:00","2024","09","03","18:00","","24.0","","9.3","","39","","","","16","","13","","12.9","","89.06","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 19:00","2024","09","03","19:00","","22.1","","9.5","","44","","","","11","","13","","24.1","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 20:00","2024","09","03","20:00","","20.0","","9.1","","49","","","","10","","12","","24.1","","89.16","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 21:00","2024","09","03","21:00","","18.9","","9.0","","52","","","","13","","11","","24.1","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 22:00","2024","09","03","22:00","","18.0","","9.0","","55","","","","3","","3","","24.1","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-03 23:00","2024","09","03","23:00","","15.3","","9.4","","68","","","","35","","9","","24.1","","89.34","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 00:00","2024","09","04","00:00","","14.5","","9.1","","70","","","","35","","18","","24.1","","89.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 01:00","2024","09","04","01:00","","14.5","","8.9","","69","","","","1","","23","","24.1","","89.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 02:00","2024","09","04","02:00","","13.3","","8.5","","72","","","","36","","20","","24.1","","89.67","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 03:00","2024","09","04","03:00","","11.9","","8.4","","79","","","","34","","11","","24.1","","89.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 04:00","2024","09","04","04:00","","11.2","","8.3","","82","","","","33","","9","","24.1","","89.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 05:00","2024","09","04","05:00","","12.2","","8.6","","78","","","","30","","5","","24.1","","89.90","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 06:00","2024","09","04","06:00","","13.4","","9.1","","75","","","","30","","6","","19.3","","89.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 07:00","2024","09","04","07:00","","13.2","","9.2","","77","","","","16","","4","","24.1","","90.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 08:00","2024","09","04","08:00","","14.6","","9.0","","69","","","","","","0","","24.1","","90.04","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 09:00","2024","09","04","09:00","","15.3","","8.1","","62","","","","4","","4","","24.1","","90.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 10:00","2024","09","04","10:00","","16.4","","6.7","","53","","","","2","","4","","24.1","","90.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 11:00","2024","09","04","11:00","","17.0","","7.2","","52","","","","11","","3","","24.1","","90.16","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 12:00","2024","09","04","12:00","","17.1","","6.9","","51","","","","13","","4","","24.1","","90.19","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 13:00","2024","09","04","13:00","","17.7","","6.8","","48","","","","2","","7","","24.1","","90.22","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 14:00","2024","09","04","14:00","","18.4","","7.0","","47","","","","7","","8","","24.1","","90.24","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 15:00","2024","09","04","15:00","","17.5","","6.9","","49","","","","8","","11","","24.1","","90.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 16:00","2024","09","04","16:00","","17.1","","8.4","","56","","","","7","","17","","24.1","","90.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 17:00","2024","09","04","17:00","","16.6","","6.8","","52","","","","7","","17","","24.1","","90.28","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 18:00","2024","09","04","18:00","","16.3","","6.0","","50","","","","8","","10","","24.1","","90.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 19:00","2024","09","04","19:00","","15.9","","5.2","","49","","","","10","","13","","24.1","","90.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 20:00","2024","09","04","20:00","","15.3","","5.5","","52","","","","11","","12","","24.1","","90.32","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 21:00","2024","09","04","21:00","","15.0","","6.0","","55","","","","14","","9","","24.1","","90.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 22:00","2024","09","04","22:00","","13.5","","6.3","","61","","","","14","","7","","24.1","","90.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-04 23:00","2024","09","04","23:00","","12.4","","6.9","","69","","","","17","","9","","24.1","","90.33","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 00:00","2024","09","05","00:00","","11.0","","6.9","","75","","","","17","","13","","24.1","","90.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 01:00","2024","09","05","01:00","","11.7","","6.7","","71","","","","19","","17","","24.1","","90.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 02:00","2024","09","05","02:00","","11.5","","6.6","","72","","","","19","","17","","24.1","","90.23","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 03:00","2024","09","05","03:00","","9.7","","6.4","","80","","","","19","","11","","24.1","","90.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 04:00","2024","09","05","04:00","","10.3","","6.7","","78","","","","21","","7","","24.1","","90.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 05:00","2024","09","05","05:00","","9.5","","6.4","","81","","","","24","","7","","24.1","","90.16","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 06:00","2024","09","05","06:00","","8.9","","6.2","","83","","","","23","","10","","32.2","","90.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 07:00","2024","09","05","07:00","","11.5","","7.0","","74","","","","21","","9","","48.3","","90.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 08:00","2024","09","05","08:00","","14.8","","8.0","","64","","","","23","","7","","48.3","","90.13","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 09:00","2024","09","05","09:00","","17.2","","8.9","","58","","","","","","0","","48.3","","90.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 10:00","2024","09","05","10:00","","21.0","","9.0","","46","","","","","","0","","32.2","","90.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 11:00","2024","09","05","11:00","","23.1","","7.8","","37","","","","2","","5","","32.2","","90.11","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 12:00","2024","09","05","12:00","","23.5","","6.4","","33","","","","5","","6","","32.2","","90.09","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 13:00","2024","09","05","13:00","","25.0","","7.4","","32","","","","8","","6","","32.2","","90.07","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 14:00","2024","09","05","14:00","","25.6","","6.0","","28","","","","11","","4","","32.2","","90.03","","25","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 15:00","2024","09","05","15:00","","26.6","","6.2","","27","","","","14","","8","","32.2","","89.97","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 16:00","2024","09","05","16:00","","26.9","","5.7","","25","","","","18","","6","","32.2","","89.94","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 17:00","2024","09","05","17:00","","26.5","","6.8","","28","","","","13","","8","","24.1","","89.92","","26","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 18:00","2024","09","05","18:00","","25.0","","6.3","","30","","","","16","","17","","24.1","","89.88","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 19:00","2024","09","05","19:00","","23.0","","7.1","","36","","","","14","","16","","32.2","","89.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 20:00","2024","09","05","20:00","","21.3","","6.9","","39","","","","15","","19","","24.1","","89.88","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 21:00","2024","09","05","21:00","","18.4","","7.3","","48","","","","17","","14","","24.1","","89.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 22:00","2024","09","05","22:00","","17.1","","7.8","","54","","","","18","","10","","24.1","","89.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-05 23:00","2024","09","05","23:00","","16.8","","7.7","","55","","","","18","","9","","24.1","","89.79","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 00:00","2024","09","06","00:00","","15.9","","8.1","","60","","","","17","","7","","24.1","","89.75","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 01:00","2024","09","06","01:00","","14.9","","8.0","","63","","","","18","","8","","24.1","","89.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 02:00","2024","09","06","02:00","","12.5","","7.8","","73","","","","20","","8","","24.1","","89.70","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 03:00","2024","09","06","03:00","","12.3","","7.7","","73","","","","22","","13","","24.1","","89.68","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 04:00","2024","09","06","04:00","","11.4","","7.0","","74","","","","22","","10","","24.1","","89.65","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 05:00","2024","09","06","05:00","","10.4","","5.8","","73","","","","19","","8","","24.1","","89.61","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 06:00","2024","09","06","06:00","","10.7","","5.0","","68","","","","18","","4","","32.2","","89.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 07:00","2024","09","06","07:00","","11.7","","6.0","","68","","","","16","","3","","64.4","","89.61","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 08:00","2024","09","06","08:00","","15.8","","6.6","","54","","","","19","","6","","64.4","","89.61","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 09:00","2024","09","06","09:00","","20.0","","6.2","","40","","","","20","","7","","64.4","","89.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 10:00","2024","09","06","10:00","","23.7","","7.7","","36","","","","21","","6","","64.4","","89.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 11:00","2024","09","06","11:00","","26.6","","4.8","","24","","","","20","","7","","64.4","","89.56","","26","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 12:00","2024","09","06","12:00","","28.6","","4.2","","21","","","","17","","8","","64.4","","89.52","","28","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 13:00","2024","09","06","13:00","","29.9","","0.2","","14","","","","13","","7","","48.3","","89.47","","28","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 14:00","2024","09","06","14:00","","30.8","","1.1","","15","","","","18","","12","","32.2","","89.42","","29","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 15:00","2024","09","06","15:00","","31.3","","-1.2","","12","","","","21","","10","","32.2","","89.37","","29","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 16:00","2024","09","06","16:00","","31.6","","-0.4","","12","","","","18","","8","","32.2","","89.34","","29","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 17:00","2024","09","06","17:00","","30.9","","0.5","","14","","","","19","","13","","32.2","","89.30","","29","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 18:00","2024","09","06","18:00","","29.3","","-0.4","","14","","","","16","","16","","32.2","","89.27","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 19:00","2024","09","06","19:00","","26.6","","2.9","","21","","","","17","","10","","64.4","","89.26","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 20:00","2024","09","06","20:00","","26.0","","2.6","","22","","","","19","","6","","64.4","","89.26","","25","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 21:00","2024","09","06","21:00","","23.5","","3.4","","27","","","","","","0","","24.1","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 22:00","2024","09","06","22:00","","21.1","","4.8","","34","","","","24","","6","","24.1","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-06 23:00","2024","09","06","23:00","","17.4","","5.5","","45","","","","26","","5","","24.1","","89.24","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-07 00:00","2024","09","07","00:00","","15.2","","6.0","","54","","","","19","","6","","24.1","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-07 01:00","2024","09","07","01:00","","14.7","","4.0","","49","","","","18","","9","","24.1","","89.22","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-07 02:00","2024","09","07","02:00","","13.8","","4.2","","52","","","","17","","7","","24.1","","89.21","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-07 03:00","2024","09","07","03:00","","11.8","","3.7","","57","","","","18","","9","","24.1","","89.22","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-07 04:00","2024","09","07","04:00","","12.9","","4.2","","55","","","","35","","3","","24.1","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-07 05:00","2024","09","07","05:00","","12.5","","3.5","","54","","","","","","0","","24.1","","89.23","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-07 06:00","2024","09","07","06:00","","11.3","","4.0","","61","","","","20","","7","","32.2","","89.22","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-07 07:00","2024","09","07","07:00","","13.0","","5.0","","58","","","","17","","3","","64.4","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-07 08:00","2024","09","07","08:00","","17.4","","6.7","","49","","","","","","0","","64.4","","89.25","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2024-09-07 09:00","2024","09","07","09:00","","20.9","","7.9","","43","","","","16","","8","","48.3","","89.24","","","","","","NA"
