datetime,outdoor_temp_c,weather_source_file,q_heat_kw,q_cool_kw,cop_heating,cop_cooling,hp_load_kwh_per_unit,ac_load_kwh_per_unit,total_hp_ac_load_kwh_per_unit,installed_heat_pumps,installed_air_conditioners,city_hp_load_mwh,city_ac_load_mwh,city_total_hp_ac_load_mwh,datetime_hour,calgary_aeso_load_mw,load_modifier_percent
2024-01-01 00:00:00,3.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.875,0.0,3.6279999999999997,4.963,0.6460170893054024,0.0,0.6460170893054024,1,1,0.0006460170893054024,0.0,0.0006460170893054024,2024-01-01 00:00:00,965.6379776,6.69005470260206e-05
2024-01-01 01:00:00,3.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.875,0.0,3.6279999999999997,4.963,0.6460170893054024,0.0,0.6460170893054024,1,1,0.0006460170893054024,0.0,0.0006460170893054024,2024-01-01 01:00:00,931.0127037,6.938864386468869e-05
2024-01-01 02:00:00,3.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.85,0.0,3.6359999999999997,4.957,0.6360011001100111,0.0,0.6360011001100111,1,1,0.0006360011001100111,0.0,0.0006360011001100111,2024-01-01 02:00:00,899.7556611,7.068597927269113e-05
2024-01-01 03:00:00,2.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.8875,0.0,3.6239999999999997,4.966,0.6510416666666666,0.0,0.6510416666666666,1,1,0.0006510416666666666,0.0,0.0006510416666666666,2024-01-01 03:00:00,879.1057981,7.405726001054192e-05
2024-01-01 04:00:00,2.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.95,0.0,3.6039999999999996,4.981,0.6763318534961155,0.0,0.6763318534961155,1,1,0.0006763318534961154,0.0,0.0006763318534961154,2024-01-01 04:00:00,876.8843261,7.71289705341348e-05
2024-01-01 05:00:00,1.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0375,0.0,3.5759999999999996,5.0,0.7122133668903804,0.0,0.7122133668903804,1,1,0.0007122133668903804,0.0,0.0007122133668903804,2024-01-01 05:00:00,898.4640729,7.927009975942027e-05
2024-01-01 06:00:00,1.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0375,0.0,3.5759999999999996,5.0,0.7122133668903804,0.0,0.7122133668903804,1,1,0.0007122133668903804,0.0,0.0007122133668903804,2024-01-01 06:00:00,938.3319725,7.59020674732876e-05
2024-01-01 07:00:00,1.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0875,0.0,3.5599999999999996,5.0,0.7329705056179775,0.0,0.7329705056179775,1,1,0.0007329705056179775,0.0,0.0007329705056179775,2024-01-01 07:00:00,973.879085,7.526298869206925e-05
2024-01-01 08:00:00,0.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.175,0.0,3.532,5.0,0.7697480181200452,0.0,0.7697480181200452,1,1,0.0007697480181200452,0.0,0.0007697480181200452,2024-01-01 08:00:00,1008.8873782,7.62967239706563e-05
2024-01-01 09:00:00,-0.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.3375,0.0,3.48,5.0,0.8396192528735631,0.0,0.8396192528735631,1,1,0.0008396192528735631,0.0,0.0008396192528735631,2024-01-01 09:00:00,1027.4905254,8.171552263673683e-05
2024-01-01 10:00:00,-0.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.325,0.0,3.484,5.0,0.8341704936854191,0.0,0.8341704936854191,1,1,0.0008341704936854191,0.0,0.0008341704936854191,2024-01-01 10:00:00,1050.0714588,7.94394025944379e-05
2024-01-01 11:00:00,1.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0875,0.0,3.5599999999999996,5.0,0.7329705056179775,0.0,0.7329705056179775,1,1,0.0007329705056179775,0.0,0.0007329705056179775,2024-01-01 11:00:00,1083.485812,6.764929429624848e-05
2024-01-01 12:00:00,2.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.9,0.0,3.6199999999999997,4.968999999999999,0.6560773480662984,0.0,0.6560773480662984,1,1,0.0006560773480662984,0.0,0.0006560773480662984,2024-01-01 12:00:00,1106.6400328,5.9285524526553016e-05
2024-01-01 13:00:00,3.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.8125,0.0,3.6479999999999997,4.948,0.6210594846491228,0.0,0.6210594846491228,1,1,0.0006210594846491228,0.0,0.0006210594846491228,2024-01-01 13:00:00,1113.6488763,5.576798018353307e-05
2024-01-01 14:00:00,4.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.75,0.0,3.6679999999999997,4.933,0.5963740458015266,0.0,0.5963740458015266,1,1,0.0005963740458015266,0.0,0.0005963740458015266,2024-01-01 14:00:00,1119.9106499,5.3251930933488184e-05
2024-01-01 15:00:00,3.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.8,0.0,3.6519999999999997,4.945,0.6161007667031764,0.0,0.6161007667031764,1,1,0.0006161007667031764,0.0,0.0006161007667031764,2024-01-01 15:00:00,1157.5631596,5.322394390264391e-05
2024-01-01 16:00:00,2.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0,0.0,3.5879999999999996,4.993,0.6967670011148271,0.0,0.6967670011148271,1,1,0.0006967670011148271,0.0,0.0006967670011148271,2024-01-01 16:00:00,1243.355238,5.6039254094076295e-05
2024-01-01 17:00:00,0.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.1375,0.0,3.5439999999999996,5.0,0.7539150677200904,0.0,0.7539150677200904,1,1,0.0007539150677200905,0.0,0.0007539150677200905,2024-01-01 17:00:00,1335.6971552,5.644356318234453e-05
2024-01-01 18:00:00,0.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.225,0.0,3.516,5.0,0.7910267349260524,0.0,0.7910267349260524,1,1,0.0007910267349260523,0.0,0.0007910267349260523,2024-01-01 18:00:00,1303.5001576,6.0684820812180645e-05
2024-01-01 19:00:00,-2.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.5125,0.0,3.424,5.0,0.917238609813084,0.0,0.917238609813084,1,1,0.000917238609813084,0.0,0.000917238609813084,2024-01-01 19:00:00,1264.2913727,7.254962183711214e-05
2024-01-01 20:00:00,-1.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.4625,0.0,3.44,5.0,0.8948037790697674,0.0,0.8948037790697674,1,1,0.0008948037790697674,0.0,0.0008948037790697674,2024-01-01 20:00:00,1226.6843329,7.294490971074563e-05
2024-01-01 21:00:00,-2.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.6125,0.0,3.392,5.0,0.9627432193396226,0.0,0.9627432193396226,1,1,0.0009627432193396226,0.0,0.0009627432193396226,2024-01-01 21:00:00,1174.8977786,8.194272190103386e-05
2024-01-01 22:00:00,-3.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.725,0.0,3.356,5.0,1.0149731823599524,0.0,1.0149731823599524,1,1,0.0010149731823599524,0.0,0.0010149731823599524,2024-01-01 22:00:00,1097.7265791,9.246138352522217e-05
2024-01-01 23:00:00,-3.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.625,0.0,3.388,5.0,0.9684917355371901,0.0,0.9684917355371901,1,1,0.0009684917355371901,0.0,0.0009684917355371901,2024-01-01 23:00:00,1022.351334,9.473179163839093e-05
2024-01-02 00:00:00,-4.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.7875,0.0,3.336,5.0,1.0444769184652278,0.0,1.0444769184652278,1,1,0.0010444769184652278,0.0,0.0010444769184652278,2024-01-02 00:00:00,960.9296488,0.00010869442105044432
2024-01-02 01:00:00,-5.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.925,0.0,3.292,5.0,1.1106470230862697,0.0,1.1106470230862697,1,1,0.0011106470230862696,0.0,0.0011106470230862696,2024-01-02 01:00:00,923.8543794,0.00012021884052848056
2024-01-02 02:00:00,-4.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.85,0.0,3.316,5.0,1.0743365500603137,0.0,1.0743365500603137,1,1,0.0010743365500603137,0.0,0.0010743365500603137,2024-01-02 02:00:00,903.905938,0.00011885490568160354
2024-01-02 03:00:00,-4.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.8375,0.0,3.32,5.0,1.068335843373494,0.0,1.068335843373494,1,1,0.001068335843373494,0.0,0.001068335843373494,2024-01-02 03:00:00,901.1087173,0.00011855793012130192
2024-01-02 04:00:00,-4.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.8,0.0,3.332,5.0,1.050420168067227,0.0,1.050420168067227,1,1,0.0010504201680672268,0.0,0.0010504201680672268,2024-01-02 04:00:00,923.5967675,0.00011373146864843557
2024-01-02 05:00:00,-2.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.5,0.0,3.428,5.0,0.911610268378063,0.0,0.911610268378063,1,1,0.000911610268378063,0.0,0.000911610268378063,2024-01-02 05:00:00,988.5813005,9.221399068715877e-05
2024-01-02 06:00:00,-2.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.5,0.0,3.428,5.0,0.911610268378063,0.0,0.911610268378063,1,1,0.000911610268378063,0.0,0.000911610268378063,2024-01-02 06:00:00,1111.0368006,8.205041164124902e-05
2024-01-02 07:00:00,-0.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.3125,0.0,3.488,5.0,0.8287342316513762,0.0,0.8287342316513762,1,1,0.0008287342316513762,0.0,0.0008287342316513762,2024-01-02 07:00:00,1219.6626622,6.794782338884786e-05
2024-01-02 08:00:00,-1.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.4125,0.0,3.456,5.0,0.8725766782407407,0.0,0.8725766782407407,1,1,0.0008725766782407407,0.0,0.0008725766782407407,2024-01-02 08:00:00,1284.9095968,6.790957748419401e-05
2024-01-02 09:00:00,-1.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.4375,0.0,3.448,5.0,0.8836644431554525,0.0,0.8836644431554525,1,1,0.0008836644431554525,0.0,0.0008836644431554525,2024-01-02 09:00:00,1313.6565416,6.726754027191703e-05
2024-01-02 10:00:00,-1.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.45,0.0,3.444,5.0,0.8892276422764227,0.0,0.8892276422764227,1,1,0.0008892276422764227,0.0,0.0008892276422764227,2024-01-02 10:00:00,1329.2151023,6.689870140188392e-05
2024-01-02 11:00:00,0.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.225,0.0,3.516,5.0,0.7910267349260524,0.0,0.7910267349260524,1,1,0.0007910267349260523,0.0,0.0007910267349260523,2024-01-02 11:00:00,1297.9973528,6.09420915396841e-05
2024-01-02 12:00:00,1.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.025,0.0,3.5799999999999996,4.999,0.7070530726256983,0.0,0.7070530726256983,1,1,0.0007070530726256982,0.0,0.0007070530726256982,2024-01-02 12:00:00,1294.7180283,5.46105837078733e-05
2024-01-02 13:00:00,2.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.9125,0.0,3.6159999999999997,4.9719999999999995,0.6611241703539824,0.0,0.6611241703539824,1,1,0.0006611241703539825,0.0,0.0006611241703539825,2024-01-02 13:00:00,1314.5945431,5.029110867864689e-05
2024-01-02 14:00:00,2.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0,0.0,3.5879999999999996,4.993,0.6967670011148271,0.0,0.6967670011148271,1,1,0.0006967670011148271,0.0,0.0006967670011148271,2024-01-02 14:00:00,1337.9057687,5.2078929429525766e-05
2024-01-02 15:00:00,1.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0875,0.0,3.5599999999999996,5.0,0.7329705056179775,0.0,0.7329705056179775,1,1,0.0007329705056179775,0.0,0.0007329705056179775,2024-01-02 15:00:00,1355.4292619,5.407663285876841e-05
2024-01-02 16:00:00,-1.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.375,0.0,3.468,5.0,0.8560409457900807,0.0,0.8560409457900807,1,1,0.0008560409457900808,0.0,0.0008560409457900808,2024-01-02 16:00:00,1414.7459161,6.050845851882087e-05
2024-01-02 17:00:00,-3.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.6625,0.0,3.376,5.0,0.9858190165876777,0.0,0.9858190165876777,1,1,0.0009858190165876776,0.0,0.0009858190165876776,2024-01-02 17:00:00,1488.5276897,6.622779162316832e-05
2024-01-02 18:00:00,-3.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.725,0.0,3.356,5.0,1.0149731823599524,0.0,1.0149731823599524,1,1,0.0010149731823599524,0.0,0.0010149731823599524,2024-01-02 18:00:00,1440.5203324,7.045878905915487e-05
2024-01-02 19:00:00,-3.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.7125,0.0,3.36,5.0,1.0091145833333333,0.0,1.0091145833333333,1,1,0.0010091145833333332,0.0,0.0010091145833333332,2024-01-02 19:00:00,1388.4416014,7.267965626467963e-05
2024-01-02 20:00:00,-4.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.8125,0.0,3.328,5.0,1.0563777043269231,0.0,1.0563777043269231,1,1,0.0010563777043269232,0.0,0.0010563777043269232,2024-01-02 20:00:00,1336.0799082,7.906545842382297e-05
2024-01-02 21:00:00,-6.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.0625,0.0,3.2479999999999998,5.0,1.1786099137931034,0.0,1.1786099137931034,1,1,0.0011786099137931034,0.0,0.0011786099137931034,2024-01-02 21:00:00,1266.9677226,9.302604105607572e-05
2024-01-02 22:00:00,-6.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.075,0.0,3.2439999999999998,5.0,1.184879778051788,0.0,1.184879778051788,1,1,0.001184879778051788,0.0,0.001184879778051788,2024-01-02 22:00:00,1168.2746638,0.00010142133650299126
2024-01-02 23:00:00,-6.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.1125,0.0,3.2319999999999998,5.0,1.2037824876237624,0.0,1.2037824876237624,1,1,0.0012037824876237624,0.0,0.0012037824876237624,2024-01-02 23:00:00,1081.3605195,0.00011132110576594455
2024-01-03 00:00:00,-7.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.175,0.0,3.2119999999999997,5.0,1.2356008717310087,0.0,1.2356008717310087,1,1,0.0012356008717310087,0.0,0.0012356008717310087,2024-01-03 00:00:00,1021.2400111,0.00012099025285937593
2024-01-03 01:00:00,-7.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.1375,0.0,3.2239999999999998,5.0,1.2164624689826302,0.0,1.2164624689826302,1,1,0.0012164624689826303,0.0,0.0012164624689826303,2024-01-03 01:00:00,978.4281337,0.000124328239048328
2024-01-03 02:00:00,-7.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.15,0.0,3.2199999999999998,5.0,1.2228260869565217,0.0,1.2228260869565217,1,1,0.0012228260869565218,0.0,0.0012228260869565218,2024-01-03 02:00:00,953.6158955,0.00012823046393489168
2024-01-03 03:00:00,-6.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.1,0.0,3.2359999999999998,5.0,1.1974660074165637,0.0,1.1974660074165637,1,1,0.0011974660074165638,0.0,0.0011974660074165638,2024-01-03 03:00:00,945.2581194,0.0001266813775878119
2024-01-03 04:00:00,-6.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.1,0.0,3.2359999999999998,5.0,1.1974660074165637,0.0,1.1974660074165637,1,1,0.0011974660074165638,0.0,0.0011974660074165638,2024-01-03 04:00:00,965.725962,0.00012399646012794713
2024-01-03 05:00:00,-6.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.075,0.0,3.2439999999999998,5.0,1.184879778051788,0.0,1.184879778051788,1,1,0.001184879778051788,0.0,0.001184879778051788,2024-01-03 05:00:00,1026.8284685,0.00011539218227779276
2024-01-03 06:00:00,-6.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.05,0.0,3.252,5.0,1.1723554735547355,0.0,1.1723554735547355,1,1,0.0011723554735547355,0.0,0.0011723554735547355,2024-01-03 06:00:00,1146.2207235,0.00010228008005080668
2024-01-03 07:00:00,-6.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.0125,0.0,3.264,5.0,1.1536841299019607,0.0,1.1536841299019607,1,1,0.0011536841299019606,0.0,0.0011536841299019606,2024-01-03 07:00:00,1255.4571684,9.189354754111264e-05
2024-01-03 08:00:00,-5.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.975,0.0,3.276,5.0,1.1351495726495726,0.0,1.1351495726495726,1,1,0.0011351495726495725,0.0,0.0011351495726495725,2024-01-03 08:00:00,1328.7498774,8.542989105449625e-05
2024-01-03 09:00:00,-5.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.9375,0.0,3.288,5.0,1.1167503041362532,0.0,1.1167503041362532,1,1,0.0011167503041362532,0.0,0.0011167503041362532,2024-01-03 09:00:00,1355.4330208,8.239066682004898e-05
2024-01-03 10:00:00,-5.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.9125,0.0,3.296,5.0,1.1045585558252426,0.0,1.1045585558252426,1,1,0.0011045585558252427,0.0,0.0011045585558252427,2024-01-03 10:00:00,1391.5352793,7.937697105177825e-05
2024-01-03 11:00:00,-5.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.9125,0.0,3.296,5.0,1.1045585558252426,0.0,1.1045585558252426,1,1,0.0011045585558252427,0.0,0.0011045585558252427,2024-01-03 11:00:00,1414.040028,7.811366962415599e-05
2024-01-03 12:00:00,-5.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.8875,0.0,3.304,5.0,1.0924258474576272,0.0,1.0924258474576272,1,1,0.0010924258474576272,0.0,0.0010924258474576272,2024-01-03 12:00:00,1421.9675747,7.682494783244985e-05
2024-01-03 13:00:00,-4.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.8375,0.0,3.32,5.0,1.068335843373494,0.0,1.068335843373494,1,1,0.001068335843373494,0.0,0.001068335843373494,2024-01-03 13:00:00,1417.735856,7.535506976508986e-05
2024-01-03 14:00:00,-4.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.7875,0.0,3.336,5.0,1.0444769184652278,0.0,1.0444769184652278,1,1,0.0010444769184652278,0.0,0.0010444769184652278,2024-01-03 14:00:00,1412.9859205,7.391983906645218e-05
2024-01-03 15:00:00,-4.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.775,0.0,3.34,5.0,1.0385479041916166,0.0,1.0385479041916166,1,1,0.0010385479041916167,0.0,0.0010385479041916167,2024-01-03 15:00:00,1420.7174461,7.310024291195454e-05
2024-01-03 16:00:00,-4.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.775,0.0,3.34,5.0,1.0385479041916166,0.0,1.0385479041916166,1,1,0.0010385479041916167,0.0,0.0010385479041916167,2024-01-03 16:00:00,1459.4694772,7.115927536792866e-05
2024-01-03 17:00:00,-4.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.8,0.0,3.332,5.0,1.050420168067227,0.0,1.050420168067227,1,1,0.0010504201680672268,0.0,0.0010504201680672268,2024-01-03 17:00:00,1516.6460484,6.925941416425919e-05
2024-01-03 18:00:00,-4.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.8125,0.0,3.328,5.0,1.0563777043269231,0.0,1.0563777043269231,1,1,0.0010563777043269232,0.0,0.0010563777043269232,2024-01-03 18:00:00,1460.0586208,7.235173227141451e-05
2024-01-03 19:00:00,-4.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.775,0.0,3.34,5.0,1.0385479041916166,0.0,1.0385479041916166,1,1,0.0010385479041916167,0.0,0.0010385479041916167,2024-01-03 19:00:00,1402.8427918,7.403166700233364e-05
2024-01-03 20:00:00,-4.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.775,0.0,3.34,5.0,1.0385479041916166,0.0,1.0385479041916166,1,1,0.0010385479041916167,0.0,0.0010385479041916167,2024-01-03 20:00:00,1348.0827892,7.703888162595174e-05
2024-01-03 21:00:00,-4.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.775,0.0,3.34,5.0,1.0385479041916166,0.0,1.0385479041916166,1,1,0.0010385479041916167,0.0,0.0010385479041916167,2024-01-03 21:00:00,1270.6899278,8.173102512819151e-05
2024-01-03 22:00:00,-4.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.8,0.0,3.332,5.0,1.050420168067227,0.0,1.050420168067227,1,1,0.0010504201680672268,0.0,0.0010504201680672268,2024-01-03 22:00:00,1172.2859062,8.960443544631492e-05
2024-01-03 23:00:00,-5.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.875,0.0,3.308,5.0,1.086381499395405,0.0,1.086381499395405,1,1,0.001086381499395405,0.0,0.001086381499395405,2024-01-03 23:00:00,1086.3807436,0.00010000006957002962
2024-01-04 00:00:00,-6.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.0625,0.0,3.2479999999999998,5.0,1.1786099137931034,0.0,1.1786099137931034,1,1,0.0011786099137931034,0.0,0.0011786099137931034,2024-01-04 00:00:00,1022.1074575,0.00011531174194501006
2024-01-04 01:00:00,-7.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.225,0.0,3.1959999999999997,5.0,1.2613423028785984,0.0,1.2613423028785984,1,1,0.0012613423028785984,0.0,0.0012613423028785984,2024-01-04 01:00:00,981.1551148,0.00012855686973977732
2024-01-04 02:00:00,-7.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.2125,0.0,3.1999999999999997,5.0,1.2548828125,0.0,1.2548828125,1,1,0.0012548828125,0.0,0.0012548828125,2024-01-04 02:00:00,955.9451915,0.00013127141845139978
2024-01-04 03:00:00,-8.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.25,0.0,3.1879999999999997,5.0,1.27430991217064,0.0,1.27430991217064,1,1,0.00127430991217064,0.0,0.00127430991217064,2024-01-04 03:00:00,947.4463028,0.0001344994337309308
2024-01-04 04:00:00,-6.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,3.0625,0.0,3.2479999999999998,5.0,1.1786099137931034,0.0,1.1786099137931034,1,1,0.0011786099137931034,0.0,0.0011786099137931034,2024-01-04 04:00:00,967.0549115,0.00012187621403679759
2024-01-04 05:00:00,-4.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.85,0.0,3.316,5.0,1.0743365500603137,0.0,1.0743365500603137,1,1,0.0010743365500603137,0.0,0.0010743365500603137,2024-01-04 05:00:00,1030.6116229,0.00010424261925528045
2024-01-04 06:00:00,-5.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.9875,0.0,3.272,5.0,1.1413126528117359,0.0,1.1413126528117359,1,1,0.0011413126528117359,0.0,0.0011413126528117359,2024-01-04 06:00:00,1148.883005,9.934106848518802e-05
2024-01-04 07:00:00,-5.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.9375,0.0,3.288,5.0,1.1167503041362532,0.0,1.1167503041362532,1,1,0.0011167503041362532,0.0,0.0011167503041362532,2024-01-04 07:00:00,1262.7144756,8.84404452246111e-05
2024-01-04 08:00:00,-4.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.85,0.0,3.316,5.0,1.0743365500603137,0.0,1.0743365500603137,1,1,0.0010743365500603137,0.0,0.0010743365500603137,2024-01-04 08:00:00,1330.4374988,8.075062158345064e-05
2024-01-04 09:00:00,-4.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.8625,0.0,3.312,5.0,1.0803517512077294,0.0,1.0803517512077294,1,1,0.0010803517512077295,0.0,0.0010803517512077295,2024-01-04 09:00:00,1341.218717,8.055000556689439e-05
2024-01-04 10:00:00,-2.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.575,0.0,3.404,5.0,0.9455787309048178,0.0,0.9455787309048178,1,1,0.0009455787309048178,0.0,0.0009455787309048178,2024-01-04 10:00:00,1335.064571,7.082644176502665e-05
2024-01-04 11:00:00,-1.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.4875,0.0,3.432,5.0,0.9059950466200466,0.0,0.9059950466200466,1,1,0.0009059950466200466,0.0,0.0009059950466200466,2024-01-04 11:00:00,1325.9706924,6.83269284768429e-05
2024-01-04 12:00:00,0.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.1625,0.0,3.5359999999999996,5.0,0.76445842760181,0.0,0.76445842760181,1,1,0.0007644584276018101,0.0,0.0007644584276018101,2024-01-04 12:00:00,1316.0946696,5.808536766083487e-05
2024-01-04 13:00:00,2.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.9875,0.0,3.5919999999999996,4.99,0.6916411469933186,0.0,0.6916411469933186,1,1,0.0006916411469933186,0.0,0.0006916411469933186,2024-01-04 13:00:00,1310.5156509,5.277625997967534e-05
2024-01-04 14:00:00,3.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.8,0.0,3.6519999999999997,4.945,0.6161007667031764,0.0,0.6161007667031764,1,1,0.0006161007667031764,0.0,0.0006161007667031764,2024-01-04 14:00:00,1316.4476262,4.680024897622292e-05
2024-01-04 15:00:00,3.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.7875,0.0,3.6559999999999997,4.942,0.6111528993435449,0.0,0.6111528993435449,1,1,0.0006111528993435448,0.0,0.0006111528993435448,2024-01-04 15:00:00,1341.1441629,4.5569515660570664e-05
2024-01-04 16:00:00,2.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.95,0.0,3.6039999999999996,4.981,0.6763318534961155,0.0,0.6763318534961155,1,1,0.0006763318534961154,0.0,0.0006763318534961154,2024-01-04 16:00:00,1407.9125645,4.803791588693614e-05
2024-01-04 17:00:00,3.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.775,0.0,3.6599999999999997,4.939,0.6062158469945355,0.0,0.6062158469945355,1,1,0.0006062158469945355,0.0,0.0006062158469945355,2024-01-04 17:00:00,1477.4234722,4.103196262963335e-05
2024-01-04 18:00:00,0.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.2125,0.0,3.52,5.0,0.7856889204545453,0.0,0.7856889204545453,1,1,0.0007856889204545453,0.0,0.0007856889204545453,2024-01-04 18:00:00,1426.9430607,5.5060986110344055e-05
2024-01-04 19:00:00,-0.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.275,0.0,3.5,5.0,0.8124999999999999,0.0,0.8124999999999999,1,1,0.0008124999999999999,0.0,0.0008124999999999999,2024-01-04 19:00:00,1374.8524813,5.9097249417751033e-05
2024-01-04 20:00:00,2.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.9,0.0,3.6199999999999997,4.968999999999999,0.6560773480662984,0.0,0.6560773480662984,1,1,0.0006560773480662984,0.0,0.0006560773480662984,2024-01-04 20:00:00,1322.3933682,4.9612873434122715e-05
2024-01-04 21:00:00,4.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.725,0.0,3.6759999999999997,4.927,0.5865750816104462,0.0,0.5865750816104462,1,1,0.0005865750816104463,0.0,0.0005865750816104463,2024-01-04 21:00:00,1247.7959133,4.700889587457877e-05
2024-01-04 22:00:00,3.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.8375,0.0,3.6399999999999997,4.954,0.6310096153846154,0.0,0.6310096153846154,1,1,0.0006310096153846154,0.0,0.0006310096153846154,2024-01-04 22:00:00,1149.9670848,5.487197187860027e-05
